Recall,NFS,SU,MacroF1,Acc
-0.86884495,0.20454545,-0.40976789,-0.87737347,-0.88736591
-0.94151796,0.34090909,-0.59551389,-0.93513452,-0.93802145
-0.90890177,0.34848485,-0.63572973,-0.90041678,-0.90435042
-0.90375573,0.21969697,-0.42677373,-0.90693713,-0.91299166
-0.87917395,0.43939394,-0.77064033,-0.87658365,-0.88289631
-0.94572281,0.17424242,-0.32868983,-0.9364189,-0.93891538
-0.92138142,0.47727273,-0.80430766,-0.90642816,-0.909118
-0.9088234,0.25757576,-0.48989575,-0.91074393,-0.91626937
-0.89102212,0.26515152,-0.5020197,-0.89392173,-0.90077473
-0.91547052,0.20454545,-0.39921883,-0.89797034,-0.90047676
-0.93122438,0.15909091,-0.32477187,-0.9245908,-0.92789035
-0.9222872,0.46969697,-0.79332209,-0.9110695,-0.91418355
-0.9331143,0.17424242,-0.34847981,-0.92320389,-0.9261025
-0.94154735,0.39393939,-0.68213845,-0.93100323,-0.93355185
-0.85575567,0.40909091,-0.72460855,-0.86315228,-0.87395709
-0.95158096,0.4469697,-0.74048741,-0.94398301,-0.94636472
-0.94612446,0.32575758,-0.58414518,-0.93535022,-0.93772348
\,n
-0.94606945,0.22727273,-0.41869288,-0.95192269,-0.95530393
-0.92322613,0.34090909,-0.61596399,-0.91945132,-0.92342074
-0.94964809,0.43181818,-0.7440347,-0.94295333,-0.9454708
-0.95553261,0.40151515,-0.66609909,-0.95114052,-0.95351609
-0.94966844,0.21212121,-0.39290537,-0.95315747,-0.95619785
-0.9490882,0.31060606,-0.57215026,-0.94065783,-0.94308701
-0.94337247,0.28030303,-0.52185272,-0.94735294,-0.95083433
-0.95932602,0.29545455,-0.48660683,-0.95489894,-0.95709178
-0.956886,0.34848485,-0.58775882,-0.95268688,-0.95500596
-0.92263082,0.21969697,-0.40745418,-0.93035846,-0.93563766
-0.93080917,0.46212121,-0.77535833,-0.91913521,-0.92193087
-0.91172986,0.40151515,-0.71671327,-0.89536376,-0.89809297
-0.90318905,0.40151515,-0.71225074,-0.90172339,-0.90703218
-0.94998719,0.36363636,-0.65462769,-0.9421454,-0.94457688
-0.94629627,0.36363636,-0.64461889,-0.94541835,-0.94845054
-0.89807918,0.26515152,-0.50972236,-0.9072534,-0.9147795
-0.94337247,0.28030303,-0.52185272,-0.94735294,-0.95083433
-0.94812666,0.31818182,-0.59168002,-0.93944543,-0.94189511
-0.95500889,0.38636364,-0.67780565,-0.9479682,-0.95023838
-0.95782117,0.28787879,-0.48860123,-0.95333937,-0.95560191
-0.94938133,0.45454545,-0.73682634,-0.94208597,-0.94457688
-0.93759646,0.24242424,-0.46839724,-0.93660316,-0.94010727
-0.93567941,0.40151515,-0.70140025,-0.92486854,-0.92759237
-0.942108,0.25757576,-0.48667639,-0.94607665,-0.94964243
-0.95935239,0.24242424,-0.44339023,-0.95547588,-0.95768772
-0.89118037,0.25757576,-0.49216817,-0.89692061,-0.90435042
-0.9073306,0.40909091,-0.72423599,-0.89160598,-0.89451728
-0.9564414,0.33333333,-0.60457093,-0.95122071,-0.95351609
-0.89670244,0.36363636,-0.65574517,-0.90090734,-0.90762813
-0.95225615,0.39393939,-0.6695505,-0.9471486,-0.94964243
-0.93233135,0.25757576,-0.48711715,-0.93508839,-0.93921335
-0.91374563,0.40909091,-0.72385838,-0.90560875,-0.90941597
-0.9580088,0.43181818,-0.72493403,-0.95249717,-0.95470799
-0.956886,0.34848485,-0.58775882,-0.95268688,-0.95500596
-0.95999442,0.3030303,-0.5607708,-0.95466642,-0.9567938
-0.93083554,0.37121212,-0.67170516,-0.91967827,-0.92252682
-0.94790285,0.46212121,-0.760306,-0.94109835,-0.94368296
-0.91172986,0.40151515,-0.71671327,-0.89536376,-0.89809297
-0.94528876,0.31818182,-0.58399628,-0.94643684,-0.94964243
-0.89807918,0.26515152,-0.50972236,-0.9072534,-0.9147795
-0.94900983,0.22727273,-0.40478679,-0.95194497,-0.95500596
-0.942108,0.25757576,-0.48667639,-0.94607665,-0.94964243
-0.94614104,0.32575758,-0.6039979,-0.93729512,-0.9398093
-0.94671072,0.39393939,-0.68555624,-0.93818782,-0.94070322
-0.95370825,0.45454545,-0.73673012,-0.94756708,-0.94994041
-0.94629928,0.40909091,-0.69447678,-0.94065338,-0.94338498
-0.95842703,0.35606061,-0.62975476,-0.95339052,-0.95560191
-0.95006028,0.28030303,-0.463571,-0.95348367,-0.95649583
-0.91953747,0.40151515,-0.71211518,-0.90565533,-0.90852205
-0.93355965,0.3030303,-0.56750916,-0.93718374,-0.94129917
-0.94812666,0.31818182,-0.59168002,-0.93944543,-0.94189511
-0.942108,0.25757576,-0.48667639,-0.94607665,-0.94964243
-0.93759646,0.24242424,-0.46839724,-0.93660316,-0.94010727
-0.9580088,0.43181818,-0.72493403,-0.95249717,-0.95470799
-0.9103599,0.43181818,-0.75832248,-0.89202369,-0.89451728
-0.88653093,0.25,-0.48225393,-0.89383112,-0.90196663
-0.95935239,0.24242424,-0.44339023,-0.95547588,-0.95768772
-0.94588106,0.35606061,-0.64773702,-0.93977256,-0.94249106
-0.942108,0.25757576,-0.48667639,-0.94607665,-0.94964243
-0.94677327,0.34090909,-0.6138537,-0.93791596,-0.94040524
-0.92322613,0.34090909,-0.61596399,-0.91945132,-0.92342074
-0.90717235,0.43181818,-0.75945547,-0.88844556,-0.8909416
-0.95126221,0.25,-0.45188266,-0.95504014,-0.9579857
-0.94382988,0.3030303,-0.56141778,-0.94262138,-0.94576877
-0.94277565,0.29545455,-0.5520094,-0.93306452,-0.93563766
-0.9580088,0.43181818,-0.72493403,-0.95249717,-0.95470799
-0.89807918,0.26515152,-0.50972236,-0.9072534,-0.9147795
-0.94964809,0.43181818,-0.7440347,-0.94295333,-0.9454708
-0.95102182,0.23484848,-0.41654731,-0.95472866,-0.95768772
-0.95515056,0.31060606,-0.57174009,-0.9493992,-0.95172825
-0.93759646,0.24242424,-0.46839724,-0.93660316,-0.94010727
-0.93002924,0.40909091,-0.70117588,-0.92632601,-0.92997616
-0.95818664,0.37878788,-0.64168059,-0.95308409,-0.95530393
-0.94812666,0.31818182,-0.59168002,-0.93944543,-0.94189511
-0.92907373,0.38636364,-0.68979516,-0.91595789,-0.91865316
-0.94615761,0.36363636,-0.65528926,-0.9392443,-0.94189511
-0.94938133,0.45454545,-0.73682634,-0.94208597,-0.94457688
-0.94335589,0.31060606,-0.57316047,-0.94537502,-0.94874851
-0.94710333,0.23484848,-0.4304412,-0.95146095,-0.95470799
-0.92263082,0.21969697,-0.40745418,-0.93035846,-0.93563766
-0.94966844,0.21212121,-0.39290537,-0.95315747,-0.95619785
-0.90282282,0.39393939,-0.70783139,-0.89014707,-0.89362336
-0.94002969,0.29545455,-0.55615265,-0.93551596,-0.9386174
-0.9564414,0.33333333,-0.60457093,-0.95122071,-0.95351609
-0.95358316,0.27272727,-0.51931901,-0.94812191,-0.95053635
-0.95370825,0.45454545,-0.73673012,-0.94756708,-0.94994041
-0.94454123,0.31060606,-0.57948399,-0.94494541,-0.94815256
-0.95797263,0.37121212,-0.63038117,-0.95335222,-0.95560191
-0.93733949,0.28030303,-0.52410931,-0.93436637,-0.93772348
-0.94883199,0.26515152,-0.49851976,-0.9513552,-0.95441001
-0.94158428,0.21969697,-0.40699827,-0.94292388,-0.94636472
-0.94322402,0.26515152,-0.49883171,-0.94255316,-0.94576877
-0.91036668,0.38636364,-0.69334227,-0.89517419,-0.89809297
-0.95755441,0.41666667,-0.71507822,-0.95245855,-0.95470799
-0.95707364,0.35606061,-0.63973072,-0.95184609,-0.95411204
-0.91774928,0.38636364,-0.69081663,-0.90144373,-0.90405244
-0.95935239,0.24242424,-0.44339023,-0.95547588,-0.95768772
-0.90801935,0.43181818,-0.74754014,-0.90078889,-0.90494636
-0.95683325,0.36363636,-0.65145036,-0.95153997,-0.95381406
-0.9498621,0.46212121,-0.74855007,-0.94269387,-0.94517282
-0.92770828,0.29545455,-0.55562893,-0.93278277,-0.93742551
-0.94535131,0.27272727,-0.50596735,-0.94616151,-0.94934446
-0.90896054,0.45454545,-0.78277854,-0.89262078,-0.8954112
-0.9317383,0.28030303,-0.53334964,-0.92899743,-0.93265793
-0.94812666,0.31818182,-0.59168002,-0.93944543,-0.94189511
-0.90282282,0.39393939,-0.70783139,-0.89014707,-0.89362336
-0.95667199,0.40151515,-0.6733935,-0.95295431,-0.95530393
-0.942108,0.25757576,-0.48667639,-0.94607665,-0.94964243
-0.95012283,0.24242424,-0.43983348,-0.9532029,-0.95619785
-0.94002969,0.29545455,-0.55615265,-0.93551596,-0.9386174
-0.95947748,0.34848485,-0.61846862,-0.95491138,-0.95709178
-0.95640523,0.31818182,-0.58300698,-0.9520735,-0.95441001
-0.94385324,0.24242424,-0.46301681,-0.947974,-0.95143027
-0.94670093,0.42424242,-0.71926353,-0.93957941,-0.94219309
-0.94458042,0.3030303,-0.56493729,-0.93935501,-0.94219309
-0.94650048,0.28787879,-0.53744964,-0.94656812,-0.94964243
-0.9103599,0.43181818,-0.75832248,-0.89202369,-0.89451728
-0.95553261,0.40151515,-0.66609909,-0.95114052,-0.95351609
-0.93759646,0.24242424,-0.46839724,-0.93660316,-0.94010727
-0.92337458,0.34848485,-0.63550132,-0.9240161,-0.92848629
\,n
-0.90118082,0.21969697,-0.43455337,-0.90640951,-0.91299166
-0.8519065,0.21969697,-0.43662953,-0.8620562,-0.87425507
-0.94220973,0.34848485,-0.63941293,-0.9402044,-0.94338498
-0.86445774,0.27272727,-0.51964406,-0.85764927,-0.86352801
-0.94514333,0.45454545,-0.76666162,-0.93691364,-0.93951132
-0.91405911,0.32575758,-0.60663686,-0.91638181,-0.9216329
-0.96285266,0.32575758,-0.59072306,-0.95776993,-0.95977354
-0.9600208,0.40151515,-0.68317606,-0.95524295,-0.95738975
-0.96041265,0.25757576,-0.49247435,-0.95556202,-0.95768772
-0.95888142,0.18939394,-0.36510937,-0.95342844,-0.95560191
-0.94893673,0.35606061,-0.65030773,-0.94064289,-0.94308701
-0.94459323,0.28787879,-0.54780595,-0.93325562,-0.93563766
-0.9498523,0.48484848,-0.77271666,-0.94409673,-0.94666269
-0.94304618,0.18939394,-0.38149476,-0.94197368,-0.94517282
-0.93790918,0.18181818,-0.35292049,-0.93526235,-0.9386174
-0.90677824,0.49242424,-0.78688694,-0.90443744,-0.90941597
-0.91969873,0.48484848,-0.78646234,-0.90434984,-0.90703218
-0.9562176,0.28030303,-0.50947599,-0.95291455,-0.95530393
-0.93237732,0.34090909,-0.6276645,-0.93290147,-0.93682956
-0.84426995,0.24242424,-0.4728229,-0.84977669,-0.86084625
-0.96071558,0.21212121,-0.40074667,-0.95558627,-0.95768772
-0.947511,0.42424242,-0.7286598,-0.94077896,-0.94338498
-0.95202556,0.45454545,-0.75727917,-0.94543286,-0.94785459
-0.8519065,0.21969697,-0.43662953,-0.8620562,-0.87425507
-0.94956595,0.4469697,-0.7447056,-0.94603912,-0.94874851
-0.93683235,0.21212121,-0.41812332,-0.93320448,-0.93653159
-0.94611165,0.28787879,-0.54795023,-0.94147155,-0.9442789
-0.96143673,0.35606061,-0.63622323,-0.9565068,-0.95858164
-0.94688856,0.37878788,-0.68262745,-0.93876279,-0.94129917
-0.94133711,0.1969697,-0.39405456,-0.93926906,-0.94249106
-0.90392678,0.22727273,-0.44524702,-0.90441625,-0.91001192
-0.94220973,0.34848485,-0.63941293,-0.9402044,-0.94338498
-0.96131164,0.24242424,-0.46778342,-0.95707353,-0.95917759
-0.91338618,0.43939394,-0.76760354,-0.89690371,-0.89958284
-0.94843637,0.46212121,-0.77250446,-0.94283217,-0.9454708
-0.94220973,0.34848485,-0.63941293,-0.9402044,-0.94338498
-0.96071558,0.21212121,-0.40074667,-0.95558627,-0.95768772
-0.93790918,0.18181818,-0.35292049,-0.93526235,-0.9386174
-0.83878406,0.23484848,-0.46094267,-0.84489106,-0.85667461
-0.94950341,0.32575758,-0.60057513,-0.94631499,-0.94904648
-0.94133711,0.1969697,-0.39405456,-0.93926906,-0.94249106
-0.90850389,0.25,-0.48495302,-0.90887516,-0.91418355
-0.95024415,0.39393939,-0.68726686,-0.94441647,-0.94696067
-0.95081384,0.35606061,-0.6493116,-0.94531661,-0.94785459
-0.94611165,0.28787879,-0.54795023,-0.94147155,-0.9442789
-0.94916732,0.49242424,-0.78087444,-0.94234495,-0.94487485
-0.89588257,0.3030303,-0.56609658,-0.90097757,-0.9079261
-0.92436475,0.32575758,-0.60624167,-0.90893904,-0.91150179
-0.83878406,0.23484848,-0.46094267,-0.84489106,-0.85667461
-0.95888142,0.18939394,-0.36510937,-0.95342844,-0.95560191
-0.93043088,0.20454545,-0.40873826,-0.92529797,-0.92878427
-0.95215065,0.36363636,-0.6618251,-0.94488113,-0.94725864
-0.95237446,0.28787879,-0.54250163,-0.94321423,-0.9454708
-0.94956595,0.4469697,-0.7447056,-0.94603912,-0.94874851
-0.96198005,0.26515152,-0.50896924,-0.95683736,-0.95887962
-0.94133711,0.34090909,-0.62722993,-0.93926906,-0.94249106
-0.95459745,0.33333333,-0.61245536,-0.95048668,-0.95292014
-0.93790918,0.18181818,-0.35292049,-0.93526235,-0.9386174
-0.94574919,0.42424242,-0.73262321,-0.93697686,-0.93951132
-0.90677824,0.49242424,-0.78688694,-0.90443744,-0.90941597
-0.94706339,0.43939394,-0.73295728,-0.94409355,-0.94696067
-0.94611165,0.28787879,-0.54795023,-0.94147155,-0.9442789
-0.95403756,0.33333333,-0.61398906,-0.94816367,-0.95053635
-0.94928261,0.49242424,-0.78438469,-0.94319767,-0.94576877
-0.94808747,0.25757576,-0.50035174,-0.94504361,-0.94785459
-0.95821302,0.21212121,-0.40445382,-0.95365892,-0.95589988
-0.94973701,0.36363636,-0.66420375,-0.94324271,-0.94576877
-0.94533774,0.49242424,-0.78529023,-0.93943636,-0.94219309
-0.83878406,0.23484848,-0.46094267,-0.84489106,-0.85667461
-0.94133711,0.34090909,-0.62722993,-0.93926906,-0.94249106
-0.93790918,0.18181818,-0.35292049,-0.93526235,-0.9386174
-0.91479609,0.43939394,-0.75349751,-0.9070797,-0.91090584
-0.94976338,0.40909091,-0.70771127,-0.94380693,-0.94636472
-0.88728825,0.22727273,-0.44881841,-0.89401944,-0.90196663
-0.91576365,0.34848485,-0.64048487,-0.8993312,-0.90196663
-0.91508319,0.25,-0.48445571,-0.9173488,-0.92252682
-0.93790918,0.18181818,-0.35292049,-0.93526235,-0.9386174
-0.91995268,0.46212121,-0.77688518,-0.9110083,-0.91448153
-0.93911713,0.31060606,-0.58314239,-0.92744356,-0.92997616
-0.94688856,0.37878788,-0.68262745,-0.93876279,-0.94129917
-0.86096802,0.24242424,-0.47269099,-0.8645568,-0.87365912
-0.94718848,0.43181818,-0.72658948,-0.94354517,-0.94636472
-0.90940288,0.37878788,-0.68937843,-0.91033325,-0.91567342
-0.95313856,0.32575758,-0.60617397,-0.94666607,-0.94904648
-0.95178518,0.47727273,-0.76256935,-0.94512825,-0.94755662
-0.96152565,0.24242424,-0.45464741,-0.95680195,-0.95887962
-0.94533774,0.49242424,-0.78529023,-0.93943636,-0.94219309
-0.96071558,0.21212121,-0.40074667,-0.95558627,-0.95768772
-0.95214085,0.29545455,-0.55983047,-0.94629007,-0.94874851
-0.93025606,0.41666667,-0.73510762,-0.92014559,-0.92312277
-0.9584534,0.23484848,-0.4607288,-0.95396569,-0.95619785
-0.88728825,0.22727273,-0.44881841,-0.89401944,-0.90196663
-0.9483045,0.37878788,-0.6648828,-0.94002134,-0.94249106
-0.94956595,0.4469697,-0.7447056,-0.94603912,-0.94874851
-0.91913657,0.34090909,-0.62985232,-0.9188192,-0.92342074
-0.83878406,0.23484848,-0.46094267,-0.84489106,-0.85667461
-0.94997739,0.40909091,-0.71645806,-0.94354713,-0.94606675
-0.95919415,0.3030303,-0.56578699,-0.95202482,-0.95411204
-0.94768884,0.42424242,-0.73476315,-0.94135613,-0.94398093
-0.93790918,0.18181818,-0.35292049,-0.93526235,-0.9386174
-0.95888142,0.18939394,-0.36510937,-0.95342844,-0.95560191
-0.95148225,0.40151515,-0.70003478,-0.94509936,-0.94755662
-0.86096802,0.24242424,-0.47269099,-0.8645568,-0.87365912
-0.95313856,0.32575758,-0.60617397,-0.94666607,-0.94904648
-0.92926815,0.43181818,-0.74698904,-0.91840446,-0.92133492
-0.91508621,0.35606061,-0.6540024,-0.91288733,-0.91746126
-0.94720807,0.5,-0.79695826,-0.94074788,-0.94338498
-0.9584534,0.23484848,-0.4607288,-0.95396569,-0.95619785
-0.95755441,0.1969697,-0.37684399,-0.95245855,-0.95470799
-0.9452752,0.4469697,-0.7549133,-0.93970824,-0.94249106
-0.93043088,0.20454545,-0.40873826,-0.92529797,-0.92878427
-0.94611165,0.28787879,-0.54795023,-0.94147155,-0.9442789
-0.93790918,0.18181818,-0.35292049,-0.93526235,-0.9386174
-0.94768884,0.42424242,-0.73476315,-0.94135613,-0.94398093
-0.83878406,0.23484848,-0.46094267,-0.84489106,-0.85667461
-0.96143673,0.35606061,-0.63622323,-0.9565068,-0.95858164
-0.95115294,0.4469697,-0.74645813,-0.94450471,-0.94696067
-0.91969873,0.48484848,-0.78646234,-0.90434984,-0.90703218
-0.9549991,0.24242424,-0.46936668,-0.94938561,-0.95172825
-0.94611165,0.28787879,-0.54795023,-0.94147155,-0.9442789
\,n
-0.86278937,0.3030303,-0.56856585,-0.87164356,-0.88230036
-0.94566403,0.37121212,-0.67257008,-0.94478735,-0.94785459
-0.94883802,0.38636364,-0.69286068,-0.94175198,-0.9442789
-0.95913838,0.23484848,-0.4525756,-0.95574593,-0.9579857
-0.94688856,0.43181818,-0.75901268,-0.93876279,-0.94129917
-0.95860486,0.28787879,-0.53455922,-0.95397836,-0.95619785
-0.95760716,0.42424242,-0.70989292,-0.95360753,-0.95589988
-0.94900606,0.29545455,-0.55456617,-0.94373145,-0.94636472
-0.92376944,0.21969697,-0.43120248,-0.91979815,-0.92371871
-0.94810405,0.31060606,-0.57798136,-0.94701945,-0.94994041
-0.91050609,0.32575758,-0.60265615,-0.91287058,-0.91835518
-0.95920093,0.34090909,-0.62042993,-0.95546341,-0.95768772
-0.91678472,0.5,-0.81044937,-0.90474813,-0.9079261
-0.89339206,0.39393939,-0.70750084,-0.881937,-0.88587604
-0.9422361,0.22727273,-0.44261281,-0.94076468,-0.94398093
-0.94825552,0.31818182,-0.5894097,-0.94703512,-0.94994041
-0.94919369,0.40151515,-0.71621611,-0.94290827,-0.9454708
-0.9289622,0.35606061,-0.65003633,-0.92294177,-0.92640048
-0.91783518,0.48484848,-0.79886514,-0.90621507,-0.90941597
-0.92432632,0.21969697,-0.43073258,-0.92657926,-0.93116806
-0.94284498,0.4469697,-0.76970668,-0.93611197,-0.93891538
-0.94632566,0.31060606,-0.57939568,-0.9412147,-0.94398093
-0.94527218,0.37121212,-0.67286616,-0.94446358,-0.94755662
-0.89322402,0.38636364,-0.69485305,-0.88013561,-0.88379023
-0.95106402,0.37121212,-0.66972263,-0.94421484,-0.94666269
-0.94864737,0.31060606,-0.57827743,-0.94735815,-0.95023838
-0.96023481,0.29545455,-0.55193892,-0.95497296,-0.95709178
-0.95913838,0.23484848,-0.4525756,-0.95574593,-0.9579857
-0.94864737,0.31060606,-0.57827743,-0.94735815,-0.95023838
-0.95913838,0.23484848,-0.4525756,-0.95574593,-0.9579857
-0.95935239,0.34848485,-0.63231016,-0.95547588,-0.95768772
-0.94527218,0.37121212,-0.67286616,-0.94446358,-0.94755662
-0.94155112,0.26515152,-0.5065129,-0.939016,-0.94219309
-0.95356357,0.24242424,-0.46684065,-0.95096132,-0.95351609
-0.88949316,0.38636364,-0.69563851,-0.87620629,-0.87991657
-0.91678472,0.5,-0.81044937,-0.90474813,-0.9079261
-0.94772501,0.42424242,-0.74713244,-0.94052145,-0.94308701
-0.93809682,0.25,-0.48271481,-0.93445885,-0.93772348
-0.95751824,0.42424242,-0.71227773,-0.95331355,-0.95560191
-0.93914728,0.40151515,-0.71623684,-0.93596378,-0.93921335
-0.91997302,0.35606061,-0.6504493,-0.9205457,-0.92520858
-0.91678472,0.5,-0.81044937,-0.90474813,-0.9079261
-0.91490761,0.40151515,-0.71661806,-0.90027152,-0.90315852
-0.94747483,0.39393939,-0.70483871,-0.94161386,-0.9442789
-0.9522034,0.32575758,-0.59958696,-0.94601374,-0.94845054
-0.93903198,0.25757576,-0.49468581,-0.93512227,-0.93831943
-0.94772501,0.42424242,-0.74713244,-0.94052145,-0.94308701
-0.95223656,0.37121212,-0.67121605,-0.94998226,-0.95262217
-0.9289622,0.35606061,-0.65003633,-0.92294177,-0.92640048
-0.95759736,0.25,-0.47683706,-0.95504142,-0.95738975
-0.94370479,0.3030303,-0.5673806,-0.94316745,-0.94636472
-0.94692172,0.3030303,-0.56751545,-0.94267615,-0.9454708
-0.95913838,0.23484848,-0.4525756,-0.95574593,-0.9579857
-0.92135957,0.24242424,-0.47402431,-0.92584033,-0.93087008
-0.91780881,0.49242424,-0.80156069,-0.90568351,-0.90882002
-0.9450318,0.34848485,-0.63780151,-0.94415635,-0.94725864
-0.91918932,0.35606061,-0.6501533,-0.91988799,-0.92461263
-0.95401796,0.28030303,-0.52865834,-0.95100334,-0.95351609
-0.91490761,0.40151515,-0.71661806,-0.90027152,-0.90315852
-0.94611843,0.31060606,-0.57842228,-0.94483639,-0.94785459
-0.95223656,0.37121212,-0.67121605,-0.94998226,-0.95262217
-0.94809049,0.34848485,-0.63464652,-0.94027912,-0.94278903
-0.93995735,0.27272727,-0.52166829,-0.93716587,-0.94040524
-0.95913838,0.23484848,-0.4525756,-0.95574593,-0.9579857
-0.94776118,0.41666667,-0.73937791,-0.9396877,-0.94219309
-0.93902218,0.34090909,-0.62723997,-0.93650119,-0.9398093
-0.90351157,0.23484848,-0.45930335,-0.89923219,-0.90405244
-0.93743821,0.27272727,-0.51357318,-0.93327879,-0.93653159
-0.93914728,0.40151515,-0.71623684,-0.93596378,-0.93921335
-0.95313555,0.25,-0.47921977,-0.95149167,-0.95411204
-0.94684938,0.34848485,-0.63619793,-0.94435197,-0.94725864
-0.95135716,0.43181818,-0.74531925,-0.94565099,-0.94815256
-0.91780881,0.49242424,-0.80156069,-0.90568351,-0.90882002
-0.94370479,0.3030303,-0.5673806,-0.94316745,-0.94636472
-0.94284498,0.4469697,-0.76970668,-0.93611197,-0.93891538
-0.94370479,0.3030303,-0.5673806,-0.94316745,-0.94636472
-0.95190047,0.40909091,-0.6863717,-0.94598502,-0.94845054
-0.93824828,0.25,-0.48301088,-0.93447717,-0.93772348
-0.95437364,0.32575758,-0.60177998,-0.95217738,-0.95470799
-0.95206851,0.28787879,-0.54393898,-0.94797968,-0.95053635
-0.91333042,0.5,-0.81256114,-0.90031244,-0.9034565
-0.94688856,0.43181818,-0.75901268,-0.93876279,-0.94129917
-0.94563088,0.40909091,-0.72811707,-0.94086177,-0.94368296
-0.94094828,0.26515152,-0.50436702,-0.93424207,-0.93712753
-0.94498885,0.33333333,-0.6151214,-0.94163053,-0.94457688
-0.93914728,0.40151515,-0.71623684,-0.93596378,-0.93921335
-0.95618143,0.29545455,-0.54642156,-0.95377053,-0.95619785
-0.94925323,0.31060606,-0.57738269,-0.94741987,-0.95023838
-0.95280625,0.33333333,-0.61468374,-0.95089038,-0.95351609
-0.95373463,0.40151515,-0.67449147,-0.94813588,-0.95053635
-0.94688856,0.43181818,-0.75901268,-0.93876279,-0.94129917
-0.91783518,0.48484848,-0.79886514,-0.90621507,-0.90941597
-0.92223445,0.28030303,-0.52867697,-0.90999865,-0.91299166
-0.94692172,0.3030303,-0.56751545,-0.94267615,-0.9454708
-0.86629642,0.1969697,-0.39183476,-0.87704487,-0.88796186
-0.9289622,0.35606061,-0.65003633,-0.92294177,-0.92640048
-0.91783518,0.48484848,-0.79886514,-0.90621507,-0.90941597
-0.94370479,0.3030303,-0.5673806,-0.94316745,-0.94636472
-0.94632566,0.31060606,-0.57939568,-0.9412147,-0.94398093
-0.95751824,0.42424242,-0.71227773,-0.95331355,-0.95560191
-0.95206851,0.28787879,-0.54393898,-0.94797968,-0.95053635
-0.95683325,0.32575758,-0.59918505,-0.95153997,-0.95381406
-0.93914728,0.40151515,-0.71623684,-0.93596378,-0.93921335
-0.9394502,0.33333333,-0.61520844,-0.93599989,-0.93921335
-0.93914728,0.40151515,-0.71623684,-0.93596378,-0.93921335
-0.92402264,0.50757576,-0.77626298,-0.91423401,-0.91746126
-0.94094828,0.26515152,-0.50436702,-0.93424207,-0.93712753
-0.94925323,0.31060606,-0.57738269,-0.94741987,-0.95023838
-0.95821302,0.28787879,-0.53777556,-0.95365892,-0.95589988
-0.94973399,0.37878788,-0.68445032,-0.9480344,-0.95083433
-0.94925323,0.35606061,-0.64878708,-0.94741987,-0.95023838
-0.94864737,0.31060606,-0.57827743,-0.94735815,-0.95023838
-0.94747483,0.39393939,-0.70483871,-0.94161386,-0.9442789
-0.94155112,0.26515152,-0.5065129,-0.939016,-0.94219309
-0.91783518,0.48484848,-0.79886514,-0.90621507,-0.90941597
-0.95223656,0.37121212,-0.67121605,-0.94998226,-0.95262217
-0.95313555,0.25,-0.47921977,-0.95149167,-0.95411204
-0.95240761,0.34848485,-0.63307772,-0.94716293,-0.94964243
-0.9289622,0.35606061,-0.65003633,-0.92294177,-0.92640048
-0.93743821,0.27272727,-0.51357318,-0.93327879,-0.93653159
\,n
