Recall;NFS;MI;MacroF1
-0.978723404;0.378787879;-0.657990651;-0.954848763
-0.885746606;0.575757576;-0.812419308;-0.898243559
-0.957746479;0.333333333;-0.591277981;-0.941454725
-0.944067797;0.393939394;-0.685919629;-0.944569611
-0.989648033;0.295454545;-0.533457489;-0.906718245
-0.97799511;0.325757576;-0.556329597;-0.941869982
-0.98250162;0.325757576;-0.584053302;-0.923983032
-0.878346915;0.393939394;-0.694047198;-0.883326667
-0.991479473;0.204545455;-0.367467928;-0.868692153
-0.819265144;0.431818182;-0.744913233;-0.883750239
-0.907274181;0.257575758;-0.478665136;-0.807925323
-0.852648138;0.628787879;-0.856759736;-0.895544464
-0.949589683;0.568181818;-0.76729028;-0.935637903
-0.862108922;0.46969697;-0.800552029;-0.872249057
-0.851729819;0.553030303;-0.847502674;-0.880456231
-0.866486486;0.46969697;-0.78920406;-0.897372198
-0.98317757;0.287878788;-0.470779627;-0.938686975
-0.979079498;0.310606061;-0.561951363;-0.896045074
-0.989949749;0.28030303;-0.511947651;-0.893290044
-0.971691903;0.537878788;-0.73186995;-0.910866232
-0.834266517;0.613636364;-0.870367105;-0.860669683
-0.865530303;0.363636364;-0.644870669;-0.849028422
-0.9575;0.356060606;-0.635053593;-0.918877893
-0.907471264;0.621212121;-0.82611544;-0.909981886
-0.88231982;0.621212121;-0.84500563;-0.896999517
-0.876422764;0.401515152;-0.68880198;-0.904606032
-0.921501706;0.446969697;-0.742405572;-0.924432714
-0.970987654;0.492424242;-0.70629881;-0.933139109
-0.884511603;0.386363636;-0.679606095;-0.912627906
-0.990740741;0.204545455;-0.367466182;-0.869514525
-0.981082844;0.348484848;-0.616910476;-0.920668755
-0.994514107;0.25;-0.453859178;-0.866691751
-0.982188295;0.310606061;-0.535649125;-0.930437898
-0.959004392;0.303030303;-0.552389367;-0.866754915
-0.843599357;0.477272727;-0.800109776;-0.881467517
-0.972336669;0.371212121;-0.650113774;-0.951519896
-0.983739837;0.295454545;-0.482841512;-0.937730107
-0.842553191;0.424242424;-0.728186241;-0.882723197
-0.966498104;0.340909091;-0.598500475;-0.921419376
-0.974780059;0.386363636;-0.667186536;-0.954694476
-0.974644403;0.348484848;-0.620567241;-0.935154018
-0.81237721;0.492424242;-0.810464372;-0.880933297
-0.971188475;0.363636364;-0.638253639;-0.943438779
-0.941721854;0.424242424;-0.716041145;-0.887982416
-0.979617048;0.303030303;-0.520093034;-0.939250806
-0.992537313;0.204545455;-0.388029849;-0.810652119
-0.976219512;0.310606061;-0.496053038;-0.941447113
-0.950242718;0.560606061;-0.760886357;-0.923889745
\n;;;
-0.965655409;0.484848485;-0.62613878;-0.956700945
-0.99850075;0.28030303;-0.403105016;-0.884024406
-0.981481481;0.196969697;-0.302688037;-0.806994355
-0.786846276;0.393939394;-0.652622698;-0.73776912
-0.96013289;0.628787879;-0.778931185;-0.899642644
-0.760635281;0.424242424;-0.700266862;-0.799046357
-0.860495437;0.583333333;-0.854856206;-0.836086615
-0.774629468;0.196969697;-0.326535152;-0.880583152
-0.863111111;0.356060606;-0.592781862;-0.754019812
-0.979209979;0.272727273;-0.439820282;-0.772429279
-0.797517962;0.303030303;-0.507183231;-0.791296705
-0.815803815;0.378787879;-0.629232785;-0.853664839
-0.973197782;0.204545455;-0.314779698;-0.803117143
-0.960927152;0.621212121;-0.766925657;-0.901323319
-0.972845336;0.492424242;-0.646312323;-0.950817168
-0.97501688;0.25;-0.372640485;-0.904380399
-0.972789116;0.454545455;-0.667173305;-0.933793612
-0.985977213;0.257575758;-0.418138014;-0.826083199
-0.896466212;0.598484848;-0.835280715;-0.877046886
-0.92033796;0.265151515;-0.433200135;-0.903445835
-0.846598203;0.484848485;-0.790643475;-0.830680731
-0.977122216;0.477272727;-0.606742926;-0.946786176
-0.802109493;0.515151515;-0.793852155;-0.865442959
-0.929795467;0.409090909;-0.592287523;-0.941037954
-0.772428884;0.234848485;-0.381835468;-0.877323172
-0.892914225;0.363636364;-0.583471828;-0.923846139
-0.862;0.53030303;-0.819039923;-0.830700062
-0.903225806;0.560606061;-0.80638832;-0.837177109
-0.840487239;0.378787879;-0.619936153;-0.855211697
-0.829401089;0.295454545;-0.496713843;-0.834783331
-0.925062972;0.401515152;-0.672902006;-0.892805195
-0.982195846;0.295454545;-0.447917351;-0.788024581
-0.810218978;0.333333333;-0.55251649;-0.819006471
-0.829734732;0.568181818;-0.854476365;-0.829583183
-0.969943136;0.21969697;-0.351118603;-0.840423279
-0.834777228;0.553030303;-0.837747631;-0.832421921
-0.868449782;0.424242424;-0.683630825;-0.895852574
-0.965675057;0.234848485;-0.359102356;-0.857746158
-0.828431373;0.522727273;-0.804519492;-0.864068453
-0.88198324;0.553030303;-0.821544416;-0.830877357
-0.896117524;0.386363636;-0.573489955;-0.931746126
-0.87;0.560606061;-0.829633188;-0.836228223
-0.939393939;0.424242424;-0.688829987;-0.851173856
-0.821240799;0.409090909;-0.674566044;-0.868488479
-0.783052351;0.227272727;-0.367527463;-0.883700211
-0.920552677;0.431818182;-0.71183863;-0.793758915
-0.777777778;0.212121212;-0.335731037;-0.884909324
-0.874363328;0.295454545;-0.489617848;-0.889102007
-0.776582006;0.242424242;-0.390323957;-0.886099677
-0.96277205;0.348484848;-0.557162553;-0.954240618
-0.944835681;0.575757576;-0.766056504;-0.931585024
-0.834218289;0.325757576;-0.544622572;-0.845508056
-0.978078659;0.371212121;-0.614305022;-0.922693474
-0.957312806;0.515151515;-0.723989412;-0.880374008
-0.936363636;0.545454545;-0.800763169;-0.913973964
-0.961403509;0.583333333;-0.736489557;-0.882165139
-0.955128205;0.333333333;-0.551027905;-0.908395779
-0.959796149;0.340909091;-0.545046552;-0.956125796
-0.949152542;0.46969697;-0.713932371;-0.898442476
-0.932956951;0.446969697;-0.729308521;-0.86150506
-0.922531047;0.310606061;-0.514318928;-0.911933279
-0.939086294;0.5;-0.75704769;-0.900385372
-0.90162037;0.265151515;-0.452061283;-0.903146594
-0.97409981;0.393939394;-0.651711534;-0.927123254
-0.973108193;0.325757576;-0.527539618;-0.930003186
-0.946304045;0.416666667;-0.669134805;-0.874184307
-0.876578645;0.545454545;-0.813824985;-0.886330765
-0.889550265;0.454545455;-0.744548067;-0.852141473
-0.865972674;0.583333333;-0.84637725;-0.840508137
-0.953224663;0.371212121;-0.616158874;-0.873514112
-0.913803145;0.363636364;-0.615596198;-0.910413036
-0.865522175;0.553030303;-0.832315374;-0.813167432
-0.905850706;0.568181818;-0.813119994;-0.858309329
-0.908993576;0.462121212;-0.677403664;-0.935452623
-0.971929825;0.212121212;-0.323975583;-0.81798846
-0.99468489;0.318181818;-0.534131716;-0.877308314
-0.888636364;0.325757576;-0.539552189;-0.899043502
-0.875145858;0.28030303;-0.465508846;-0.880135185
-0.92280285;0.310606061;-0.521414273;-0.910734694
-0.96395806;0.257575758;-0.39909964;-0.907051335
-0.963636364;0.46969697;-0.59905449;-0.946171654
-0.992195122;0.272727273;-0.390076611;-0.797124121
-0.961486486;0.590909091;-0.719667824;-0.89489571
-0.930441286;0.462121212;-0.75649921;-0.841820669
-0.938802083;0.46969697;-0.752867595;-0.891594809
-0.942090395;0.431818182;-0.70703183;-0.867313883
-0.925421884;0.386363636;-0.56629438;-0.942981034
-0.864028777;0.522727273;-0.799197088;-0.810595702
-0.965411222;0.575757576;-0.728332704;-0.855136403
-0.93986637;0.303030303;-0.500662022;-0.850088502
-0.807361963;0.409090909;-0.678655178;-0.814612329
-0.899020808;0.28030303;-0.457321709;-0.883031867
-0.944189602;0.340909091;-0.581353545;-0.843680702
-0.811227298;0.477272727;-0.780661108;-0.847184481
-0.812295974;0.5;-0.792849322;-0.851280049
-0.848462116;0.5;-0.774379343;-0.789273022
-0.879330254;0.287878788;-0.480421963;-0.886646873
-0.963693765;0.348484848;-0.567256301;-0.845709247
-0.947957471;0.378787879;-0.561045117;-0.951117546
-0.912528217;0.439393939;-0.720435616;-0.92010013
-0.785778175;0.242424242;-0.379152254;-0.883991665
-0.850672328;0.522727273;-0.803737609;-0.806362755
-0.783112583;0.46969697;-0.77217262;-0.823835663
-0.899692308;0.416666667;-0.695435513;-0.88176571
-0.908251232;0.257575758;-0.425215369;-0.887866988
-0.778998243;0.196969697;-0.323686462;-0.882582665
-0.890804598;0.257575758;-0.425142639;-0.897026425
-0.939597315;0.477272727;-0.740138366;-0.882128823
-0.913669065;0.272727273;-0.454235303;-0.900647908
-0.95620915;0.537878788;-0.672053168;-0.902515226
-0.970484891;0.257575758;-0.3807647;-0.887720351
-0.979827089;0.295454545;-0.474947055;-0.795287975
-0.946038251;0.507575758;-0.768716131;-0.880759832
-0.909540636;0.454545455;-0.745831872;-0.845603654
\n;;;
-0.990204809;0.257575758;-0.394821669;-0.823533165
-0.960607766;0.234848485;-0.405661589;-0.959071307
-0.938471941;0.606060606;-0.79312739;-0.878939394
-0.959302326;0.189393939;-0.23932561;-0.946042828
-0.814932993;0.378787879;-0.64784778;-0.809660471
-0.849420849;0.583333333;-0.854367132;-0.831960942
-0.801080108;0.333333333;-0.570833236;-0.896714378
-0.985793212;0.204545455;-0.320346498;-0.859084297
-0.945793337;0.196969697;-0.278376831;-0.946133911
-0.985429448;0.21969697;-0.389662936;-0.868263283
-0.973053892;0.204545455;-0.323493802;-0.868477476
-0.841513897;0.53030303;-0.813402752;-0.850376439
-0.971865443;0.356060606;-0.625748682;-0.937112121
-0.94938918;0.318181818;-0.510542397;-0.938199489
-0.849275362;0.537878788;-0.816394048;-0.86216507
-0.877564527;0.568181818;-0.844451876;-0.843611358
-0.950764007;0.189393939;-0.253131158;-0.949227425
-0.969811321;0.492424242;-0.706752837;-0.925597683
-0.804712279;0.310606061;-0.539108737;-0.898107849
-0.982758621;0.227272727;-0.372462777;-0.874103886
-0.983421251;0.242424242;-0.430864194;-0.872778734
-0.823145124;0.265151515;-0.469276009;-0.906242599
-0.965770171;0.575757576;-0.749202041;-0.932822508
-0.977438137;0.234848485;-0.358383853;-0.880535122
-0.974540311;0.340909091;-0.580421171;-0.888267272
-0.856546688;0.507575758;-0.807592558;-0.900468919
-0.984293194;0.227272727;-0.34039099;-0.875817421
-0.912310287;0.560606061;-0.765771104;-0.921274215
-0.857069409;0.46969697;-0.78529396;-0.905544063
-0.880520951;0.484848485;-0.79864112;-0.893766521
-0.852972973;0.424242424;-0.722536802;-0.88633695
-0.95342983;0.333333333;-0.552414839;-0.913527236
-0.868347339;0.378787879;-0.639211276;-0.820999639
-0.974297189;0.212121212;-0.345592171;-0.846564781
-0.872972973;0.590909091;-0.85149859;-0.834374119
-0.854368932;0.545454545;-0.816591255;-0.852522265
-0.841085271;0.272727273;-0.478031534;-0.910637834
-0.959643917;0.196969697;-0.251327737;-0.93884829
-0.972691808;0.431818182;-0.69312463;-0.915911664
-0.897637795;0.340909091;-0.600630881;-0.885312906
-0.962307253;0.348484848;-0.467983346;-0.95493596
-0.964408726;0.212121212;-0.367899311;-0.954666297
-0.956151035;0.348484848;-0.613386025;-0.926996788
-0.970457903;0.295454545;-0.518918496;-0.871210521
-0.976712329;0.393939394;-0.649164907;-0.90061376
-0.818361303;0.363636364;-0.627810085;-0.884738885
-0.968600683;0.325757576;-0.545930874;-0.896287743
-0.976112026;0.234848485;-0.391894582;-0.839704692
-0.978442281;0.310606061;-0.523482628;-0.896571891
-0.879263302;0.409090909;-0.684204666;-0.835889987
-0.893606138;0.28030303;-0.492973677;-0.938398747
-0.970215463;0.401515152;-0.658116345;-0.923200873
-0.905834186;0.265151515;-0.44460207;-0.948660857
-0.95625;0.386363636;-0.559402054;-0.952084664
-0.949244713;0.393939394;-0.66371342;-0.924632973
-0.944370861;0.454545455;-0.754661752;-0.88982254
-0.946954813;0.386363636;-0.659795433;-0.89536118
-0.98877193;0.265151515;-0.463630177;-0.900329406
-0.874320652;0.401515152;-0.678902096;-0.833720215
-0.883323152;0.371212121;-0.63689593;-0.871994392
-0.889963724;0.553030303;-0.821155977;-0.880165092
-0.872568746;0.560606061;-0.834974261;-0.836249319
-0.906522856;0.257575758;-0.440770654;-0.947971524
-0.952601156;0.340909091;-0.594485363;-0.94297486
-0.813691932;0.371212121;-0.633059348;-0.883407503
-0.954486346;0.303030303;-0.531832111;-0.903080746
-0.885;0.363636364;-0.631646667;-0.866159885
-0.911656442;0.477272727;-0.788074759;-0.891574244
-0.950675279;0.303030303;-0.491092523;-0.935839318
-0.92972973;0.606060606;-0.796388736;-0.873181857
-0.84548105;0.598484848;-0.825589933;-0.85752326
-0.940239044;0.446969697;-0.743049025;-0.88607823
-0.868167203;0.515151515;-0.832480926;-0.845470699
-0.805369128;0.477272727;-0.790723014;-0.881854508
-0.836384439;0.507575758;-0.830888458;-0.856058225
-0.870533099;0.340909091;-0.601874129;-0.875327227
-0.866267465;0.409090909;-0.670370897;-0.923229799
-0.970051132;0.325757576;-0.533536189;-0.874569149
-0.88781014;0.416666667;-0.699366571;-0.915504889
-0.919795222;0.545454545;-0.756575219;-0.92309524
-0.923758865;0.515151515;-0.762118191;-0.913067021
-0.891572456;0.295454545;-0.515272275;-0.935067629
-0.953604568;0.272727273;-0.484728995;-0.871451046
-0.970230863;0.492424242;-0.705880044;-0.938328508
-0.956546598;0.424242424;-0.585873579;-0.950016617
-0.964996982;0.568181818;-0.736409649;-0.936833724
-0.839632278;0.378787879;-0.631754643;-0.892773717
-0.970951792;0.484848485;-0.696085499;-0.932668574
-0.806666667;0.462121212;-0.768424415;-0.885005999
-0.924159021;0.46969697;-0.778878874;-0.90182252
-0.94473342;0.522727273;-0.772004597;-0.89620704
-0.901056142;0.46969697;-0.771069629;-0.916121154
-0.962148962;0.590909091;-0.758708247;-0.930578144
-0.938471941;0.598484848;-0.787192851;-0.878939394
-0.877634262;0.386363636;-0.666644654;-0.835777813
-0.974722565;0.431818182;-0.643335538;-0.936328447
-0.977287909;0.189393939;-0.241891851;-0.909668302
-0.91184424;0.25;-0.425635092;-0.93422312
-0.951746032;0.333333333;-0.565752461;-0.909263406
-0.927203065;0.310606061;-0.414163975;-0.942478513
-0.98767834;0.25;-0.399930479;-0.927407614
-0.934243176;0.257575758;-0.454374354;-0.90448353
-0.987780041;0.265151515;-0.424095809;-0.911206961
-0.917436176;0.242424242;-0.421365252;-0.937261175
-0.821850394;0.454545455;-0.757194419;-0.888703127
-0.881266491;0.439393939;-0.744470031;-0.847168115
-0.875;0.560606061;-0.836368167;-0.834182745
-0.900063251;0.287878788;-0.515001858;-0.873343175
-0.863101079;0.28030303;-0.495531101;-0.926056704
-0.811799122;0.424242424;-0.727649778;-0.882599554
-0.906315789;0.242424242;-0.441340645;-0.93917221
-0.878081279;0.553030303;-0.825179716;-0.84200908
-0.816413374;0.46969697;-0.78758238;-0.82377369
-0.972438163;0.287878788;-0.501804773;-0.88711808
-0.889077533;0.462121212;-0.767176786;-0.900681717
\n;;;
-0.82985258;0.643939394;-0.87921727;-0.830867214
-0.976023392;0.333333333;-0.555899991;-0.956738652
-0.862385321;0.674242424;-0.873087137;-0.835905443
-0.749851456;0.424242424;-0.724257052;-0.779620698
-0.998460354;0.265151515;-0.418234187;-0.875043409
-0.990155865;0.227272727;-0.37927679;-0.849238618
-0.786537295;0.393939394;-0.680972279;-0.802183193
-0.871255577;0.621212121;-0.872272225;-0.850324541
-0.840707965;0.659090909;-0.878402358;-0.850448205
-0.833013436;0.409090909;-0.697765487;-0.821889104
-0.985946746;0.242424242;-0.399829705;-0.880590397
-0.954260652;0.348484848;-0.609033902;-0.915652656
-0.770044543;0.401515152;-0.693102393;-0.811099977
-0.993344426;0.257575758;-0.434891802;-0.846609354
-0.94509562;0.515151515;-0.766856962;-0.914338355
-0.936028968;0.325757576;-0.57321806;-0.915176715
-0.986719788;0.303030303;-0.507004033;-0.918298529
-0.857142857;0.53030303;-0.827308237;-0.876241548
-0.990635452;0.25;-0.417520306;-0.918401773
-0.955223881;0.333333333;-0.58398944;-0.933371748
-0.95845876;0.287878788;-0.477438987;-0.932806274
-0.81372549;0.318181818;-0.561218235;-0.867630776
-0.985884101;0.28030303;-0.485580219;-0.879061477
-0.950058754;0.507575758;-0.741074955;-0.935158594
-0.859617682;0.560606061;-0.831537919;-0.861099172
-0.986111111;0.25;-0.448683106;-0.902179136
-0.978158205;0.310606061;-0.530351847;-0.954859592
-0.824925816;0.454545455;-0.762334395;-0.889910583
-0.994186047;0.265151515;-0.426722675;-0.891834814
-0.963803681;0.522727273;-0.734944821;-0.930055201
-0.851830331;0.522727273;-0.845461104;-0.863443881
-0.910526316;0.590909091;-0.79082614;-0.90652859
-0.975868158;0.325757576;-0.565794324;-0.954213235
-0.903690888;0.5;-0.793085098;-0.905896193
-0.985714286;0.303030303;-0.534340222;-0.941676808
-0.980532122;0.340909091;-0.597256754;-0.92213001
-0.927283304;0.424242424;-0.705138404;-0.921181957
-0.892773893;0.492424242;-0.756373038;-0.894050977
-0.9886121;0.272727273;-0.457727609;-0.895355112
-0.951985774;0.46969697;-0.750729558;-0.933468613
-0.95030303;0.363636364;-0.633841523;-0.92436031
-0.864107252;0.590909091;-0.852001196;-0.858496133
-0.829700963;0.477272727;-0.776707872;-0.886596736
-0.971601208;0.477272727;-0.662545514;-0.941331057
-0.931522354;0.409090909;-0.684231059;-0.934084727
-0.90753828;0.545454545;-0.799477307;-0.90190586
-0.940504808;0.439393939;-0.718672062;-0.919983375
-0.977963073;0.340909091;-0.544168156;-0.951403041
-0.964534884;0.462121212;-0.668416389;-0.950072825
-0.848501362;0.333333333;-0.588612916;-0.88019085
-0.912702854;0.416666667;-0.71445356;-0.923121232
-0.920591457;0.340909091;-0.589545475;-0.936940928
-0.844642857;0.613636364;-0.872382666;-0.850852442
-0.986284289;0.295454545;-0.522376951;-0.940723058
-0.889582034;0.575757576;-0.81470814;-0.87007352
-0.933879093;0.613636364;-0.787926899;-0.89917771
-0.89221902;0.507575758;-0.807131825;-0.897190611
-0.916529379;0.318181818;-0.554861358;-0.932701286
-0.962017027;0.363636364;-0.629553936;-0.90591685
-0.938150289;0.416666667;-0.696280387;-0.93179346
-0.885714286;0.575757576;-0.823473904;-0.88189673
-0.991772625;0.272727273;-0.462450998;-0.880539192
-0.836175711;0.393939394;-0.667866337;-0.886195804
-0.896042528;0.484848485;-0.789681588;-0.892189087
-0.977724262;0.356060606;-0.617809669;-0.947237141
-0.885893417;0.553030303;-0.810274683;-0.865845186
-0.890062112;0.590909091;-0.826949612;-0.871779754
-0.97120098;0.272727273;-0.45317214;-0.935956756
-0.971343284;0.371212121;-0.631139368;-0.945526902
-0.860097324;0.575757576;-0.863955186;-0.856063823
-0.933949802;0.431818182;-0.736446903;-0.883447465
-0.993774319;0.28030303;-0.495710089;-0.868560279
-0.972322503;0.386363636;-0.650180333;-0.943410923
-0.82952735;0.393939394;-0.674488366;-0.872420064
-0.804931507;0.545454545;-0.847666804;-0.843331395
-0.874757908;0.606060606;-0.843207759;-0.849005424
-0.810501193;0.431818182;-0.721240575;-0.88776651
-0.897177419;0.553030303;-0.804144549;-0.852561251
-0.965990453;0.393939394;-0.653950953;-0.941707382
-0.91801162;0.598484848;-0.785046197;-0.879661899
-0.858125;0.553030303;-0.848167908;-0.846617865
-0.993318486;0.257575758;-0.451261872;-0.884030728
-0.975206612;0.363636364;-0.61436449;-0.952613801
-0.928571429;0.462121212;-0.739958177;-0.922776467
-0.865853659;0.446969697;-0.751068813;-0.903024316
-0.863585746;0.46969697;-0.773460487;-0.8856833
-0.87979684;0.303030303;-0.54058674;-0.894282902
-0.972907887;0.371212121;-0.640674127;-0.943629424
-0.919354839;0.310606061;-0.552286641;-0.906123751
-0.875411997;0.606060606;-0.842466287;-0.84328302
-0.798810704;0.484848485;-0.790754598;-0.866413453
-0.886378309;0.583333333;-0.81488494;-0.857241492
-0.912143257;0.424242424;-0.720388099;-0.922676846
-0.968940317;0.371212121;-0.644476379;-0.936489466
-0.970449173;0.310606061;-0.542929866;-0.948559038
-0.827941176;0.409090909;-0.702684395;-0.895282763
-0.969962453;0.515151515;-0.722962608;-0.927493851
-0.970625;0.46969697;-0.713456402;-0.92842167
-0.85988024;0.568181818;-0.837472458;-0.860580784
-0.980417755;0.28030303;-0.498075566;-0.919969884
-0.923312883;0.287878788;-0.51576994;-0.900175869
-0.798927614;0.5;-0.809464418;-0.844421996
-0.887384615;0.598484848;-0.829155313;-0.872705611
-0.858183857;0.5;-0.807605905;-0.879309361
-0.967601246;0.393939394;-0.665194596;-0.927332711
-0.859966121;0.492424242;-0.795417691;-0.878467419
-0.953349282;0.378787879;-0.652389744;-0.931320745
-0.939660591;0.522727273;-0.767919142;-0.90399493
-0.878342246;0.583333333;-0.828019115;-0.841205674
-0.879694462;0.613636364;-0.864229743;-0.856751389
-0.972710734;0.363636364;-0.626412294;-0.940835612
\n;;;
-0.964812713;0.310606061;-0.421524305;-0.959225438
-0.990068755;0.310606061;-0.523767563;-0.872403745
-0.963657679;0.212121212;-0.358862374;-0.946402296
-0.979679803;0.227272727;-0.346373583;-0.940422258
-0.985351563;0.272727273;-0.470329911;-0.79333444
-0.782608696;0.28030303;-0.494521024;-0.874369564
-0.905992303;0.590909091;-0.795895889;-0.92382997
-0.855415063;0.522727273;-0.819709156;-0.88308786
-0.906976744;0.568181818;-0.786001219;-0.922171534
-0.810907238;0.378787879;-0.66078883;-0.868799969
-0.914009112;0.477272727;-0.776443474;-0.918172661
-0.939575033;0.454545455;-0.742016481;-0.88561794
-0.844262295;0.431818182;-0.723956315;-0.855387733
-0.93130227;0.325757576;-0.582112291;-0.915128667
-0.882485876;0.545454545;-0.818972768;-0.896040195
-0.893571043;0.590909091;-0.813236813;-0.9196717
-0.985479187;0.272727273;-0.458087348;-0.795955801
-0.986213235;0.25;-0.429462934;-0.811735947
-0.977517986;0.287878788;-0.518426441;-0.813585503
-0.864623244;0.371212121;-0.650952489;-0.845014569
-0.968936679;0.227272727;-0.387605767;-0.943494153
-0.93527153;0.424242424;-0.632969069;-0.948208711
-0.793135011;0.416666667;-0.697309713;-0.884231338
-0.943396226;0.318181818;-0.57013004;-0.917740446
-0.823469904;0.446969697;-0.738455067;-0.88184182
-0.822759315;0.462121212;-0.7627882;-0.882591119
-0.815479241;0.416666667;-0.702977132;-0.871070007
-0.974143115;0.21969697;-0.375369324;-0.944995885
-0.926152138;0.507575758;-0.767486274;-0.936549892
-0.959561343;0.507575758;-0.754493641;-0.888782344
-0.89005848;0.424242424;-0.702107831;-0.890837946
-0.974419988;0.257575758;-0.42485448;-0.949165521
-0.919514884;0.462121212;-0.7547462;-0.933758689
-0.975279576;0.21969697;-0.350808674;-0.953764345
-0.854271357;0.5;-0.788454473;-0.877403301
-0.797888386;0.386363636;-0.672326432;-0.861499088
-0.981186686;0.378787879;-0.601508225;-0.884903615
-0.986266094;0.318181818;-0.536775113;-0.832690291
-0.918903803;0.492424242;-0.757814952;-0.928239556
-0.911967779;0.537878788;-0.810930286;-0.913089078
-0.923285811;0.363636364;-0.636426279;-0.867272905
-0.984915705;0.242424242;-0.449665065;-0.821707182
-0.946644664;0.287878788;-0.444012573;-0.95637472
-0.949449125;0.333333333;-0.58799688;-0.900628422
-0.988685814;0.287878788;-0.483754067;-0.829756617
-0.969920196;0.386363636;-0.66447557;-0.934347684
-0.968021319;0.371212121;-0.646111067;-0.904192095
-0.971378505;0.227272727;-0.364768088;-0.953611472
-0.903886555;0.325757576;-0.562723246;-0.937879021
-0.905368013;0.537878788;-0.80798755;-0.921071384
-0.928918591;0.409090909;-0.688284692;-0.907605713
-0.834401183;0.287878788;-0.512112597;-0.899308053
-0.960950764;0.234848485;-0.385164096;-0.957244147
-0.845906902;0.393939394;-0.681934243;-0.883694349
-0.858568075;0.53030303;-0.801659791;-0.865637473
-0.906666667;0.575757576;-0.795199128;-0.920789695
-0.860655738;0.492424242;-0.786681382;-0.889195634
-0.968768769;0.242424242;-0.407699991;-0.941403484
-0.924931129;0.371212121;-0.649218672;-0.863850274
-0.968691296;0.439393939;-0.679147725;-0.926347784
-0.987654321;0.295454545;-0.49805167;-0.825121432
-0.877347418;0.454545455;-0.759130497;-0.879993403
-0.956670468;0.356060606;-0.618990439;-0.951160086
-0.985457064;0.295454545;-0.524228849;-0.902701603
-0.97478434;0.386363636;-0.628384565;-0.91025609
-0.988675958;0.287878788;-0.485606832;-0.829481059
-0.960890088;0.484848485;-0.733254569;-0.895171911
-0.984739677;0.272727273;-0.463280187;-0.818075744
-0.850755287;0.348484848;-0.616677033;-0.851071145
-0.870143693;0.484848485;-0.777465319;-0.905376946
-0.960582171;0.340909091;-0.530624737;-0.931802881
-0.959294437;0.393939394;-0.672897168;-0.892030334
-0.964576074;0.265151515;-0.431143983;-0.950532172
-0.958475153;0.401515152;-0.68568956;-0.890332532
-0.984375;0.333333333;-0.558014185;-0.828144914
-0.983361065;0.348484848;-0.565547902;-0.840811912
-0.979875087;0.340909091;-0.555609743;-0.898244242
-0.98820556;0.303030303;-0.507249579;-0.839656155
-0.867789689;0.424242424;-0.716347422;-0.917021951
-0.921865889;0.401515152;-0.67176675;-0.916216508
-0.884517118;0.348484848;-0.59327493;-0.930984438
-0.985330073;0.325757576;-0.548406374;-0.848488406
-0.961383285;0.21969697;-0.368060283;-0.950830292
-0.953322785;0.333333333;-0.591845607;-0.838700552
-0.875684556;0.522727273;-0.799888898;-0.900654304
-0.952593419;0.333333333;-0.540381389;-0.956034719
-0.926966292;0.446969697;-0.731349143;-0.897090314
-0.967695621;0.378787879;-0.646711398;-0.878781234
-0.983065954;0.340909091;-0.568579917;-0.819332402
-0.894524496;0.5;-0.778108664;-0.898978601
-0.967995169;0.25;-0.407908681;-0.938856493
-0.959060403;0.409090909;-0.690938824;-0.895507548
-0.978762136;0.234848485;-0.399794505;-0.945119312
-0.879428571;0.333333333;-0.594436612;-0.890004457
-0.969026549;0.431818182;-0.689449563;-0.923241536
-0.964658169;0.227272727;-0.38003714;-0.951450167
-0.898607242;0.515151515;-0.791846416;-0.913420631
-0.966977746;0.363636364;-0.621932474;-0.878313208
-0.957087126;0.356060606;-0.616773646;-0.904913734
-0.980694981;0.310606061;-0.560905505;-0.863074431
-0.95;0.363636364;-0.552622861;-0.955402602
-0.945975744;0.28030303;-0.430051576;-0.955026802
-0.984968354;0.333333333;-0.536034638;-0.857817524
-0.873873874;0.424242424;-0.721683544;-0.909850186
-0.893814997;0.234848485;-0.427594338;-0.915487662
-0.986830553;0.265151515;-0.451998465;-0.826018203
-0.980465815;0.295454545;-0.536604327;-0.871915944
-0.919113241;0.5;-0.774967226;-0.904940039
-0.84534005;0.439393939;-0.731434911;-0.901968946
-0.848133199;0.462121212;-0.755768044;-0.903903642
-0.957497048;0.234848485;-0.411872238;-0.939139052
-0.946907818;0.227272727;-0.416075684;-0.935250595
-0.967592593;0.416666667;-0.67745855;-0.906409922
\n;;;
-0.929341963;0.234848485;-0.370493535;-0.949479424
-0.893839384;0.666666667;-0.851516377;-0.91385668
-0.834992142;0.583333333;-0.899383867;-0.881084322
-0.938572219;0.242424242;-0.312513088;-0.947676535
-0.989321129;0.21969697;-0.427100687;-0.872445722
-0.897970085;0.204545455;-0.320581915;-0.927110847
-0.823979592;0.53030303;-0.870420638;-0.879692937
-0.87196468;0.348484848;-0.64029138;-0.809439262
-0.885542169;0.621212121;-0.842750166;-0.908619661
-0.879975875;0.590909091;-0.835822707;-0.873457521
-0.839333692;0.575757576;-0.893329448;-0.876985869
-0.891011236;0.651515152;-0.853931843;-0.904605586
-0.976519337;0.348484848;-0.574836389;-0.897653418
-0.979079498;0.333333333;-0.591577298;-0.896045074
-0.860752688;0.621212121;-0.860042146;-0.894391043
-0.908896034;0.242424242;-0.391902673;-0.934998812
-0.973035439;0.28030303;-0.535875122;-0.859103503
