Recall;NFS;MI;MacroF1;ACC
-0.953846154;0.401515152;-0.613531741;-0.948028088;-0.952309985
-0.836612489;0.333333333;-0.573582291;-0.858674998;-0.870342772
-0.970770593;0.401515152;-0.537664185;-0.947946474;-0.952608048
-0.811320755;0.424242424;-0.695971698;-0.885717762;-0.891505216
-0.957913998;0.257575758;-0.402133872;-0.927125612;-0.934128167
-0.958835341;0.522727273;-0.735400456;-0.896284909;-0.908196721
-0.923976608;0.568181818;-0.750527337;-0.88226399;-0.895081967
-0.957118353;0.462121212;-0.685539284;-0.949289483;-0.953502235
-0.987460815;0.303030303;-0.513801306;-0.901793762;-0.913859911
-0.927113703;0.446969697;-0.706048852;-0.885350101;-0.897764531
-0.758751903;0.378787879;-0.641986477;-0.828213071;-0.838450075
-0.782164738;0.568181818;-0.788394249;-0.878086059;-0.882861401
-0.969053935;0.287878788;-0.477381107;-0.94731234;-0.952011923
-0.935807422;0.318181818;-0.555799125;-0.881158843;-0.894783905
-0.969230769;0.446969697;-0.65802869;-0.850027837;-0.872131148
-0.927412468;0.409090909;-0.668675525;-0.928227173;-0.934128167
-0.899915182;0.439393939;-0.711776118;-0.909525108;-0.916840537
-0.928571429;0.454545455;-0.694376963;-0.938665353;-0.943368107
-0.96299639;0.515151515;-0.716743471;-0.935565485;-0.941579732
-0.975738397;0.272727273;-0.436748948;-0.89102499;-0.90461997
-0.929292929;0.446969697;-0.704986615;-0.905284618;-0.914456036
-0.969835466;0.318181818;-0.522519707;-0.936041886;-0.942175857
-0.958702065;0.507575758;-0.735289629;-0.903142868;-0.913859911
-0.95734127;0.393939394;-0.629698378;-0.899253283;-0.910581222
-0.916083916;0.484848485;-0.770809573;-0.911864326;-0.9195231
-0.964112512;0.257575758;-0.404644395;-0.911461008;-0.921013413
-0.940038685;0.303030303;-0.533500527;-0.895826367;-0.907004471
-0.977844914;0.295454545;-0.512529412;-0.908007643;-0.918628912
-0.967741935;0.446969697;-0.577661976;-0.951390187;-0.955588674
-0.968325792;0.378787879;-0.598111163;-0.863668861;-0.882563338
-0.879762913;0.340909091;-0.579434946;-0.894646919;-0.903129657
-0.976145038;0.287878788;-0.494425948;-0.925435568;-0.933233979
-0.935075885;0.333333333;-0.533576876;-0.938465421;-0.943368107
-0.938931298;0.386363636;-0.592664439;-0.939359123;-0.944262295
-0.934084996;0.333333333;-0.543544567;-0.927983488;-0.934128167
-0.785880528;0.356060606;-0.606795365;-0.845673085;-0.855439642
-0.973684211;0.378787879;-0.557629738;-0.941412121;-0.946944858
-0.971883786;0.409090909;-0.638584548;-0.928720495;-0.935916542
-0.784153005;0.575757576;-0.794467874;-0.878942096;-0.883755589
-0.971861472;0.378787879;-0.611980756;-0.880109377;-0.895678092
-0.805246423;0.545454545;-0.780800909;-0.854803439;-0.864679583
-0.960730594;0.46969697;-0.683625533;-0.929792277;-0.936512668
-0.96445276;0.325757576;-0.537617721;-0.924110985;-0.931743666
-0.928030303;0.431818182;-0.680976418;-0.89432648;-0.905216095
-0.958372753;0.409090909;-0.647437752;-0.915944338;-0.924590164
-0.820197044;0.348484848;-0.584384321;-0.857669789;-0.868256334
-0.932223543;0.356060606;-0.621788791;-0.826768916;-0.852459016
-0.971349353;0.25;-0.389931934;-0.933239908;-0.939791356
-0.939922481;0.310606061;-0.545620972;-0.895112658;-0.906408346
-0.970561178;0.28030303;-0.468892618;-0.934299254;-0.940685544
-0.971899225;0.401515152;-0.626520918;-0.917159042;-0.926080477
-0.972520908;0.363636364;-0.61228926;-0.849003421;-0.871535022
-0.958083832;0.5;-0.723307378;-0.897771484;-0.909388972
-0.934728033;0.363636364;-0.582709846;-0.940829386;-0.945454545
-0.988272921;0.265151515;-0.425117687;-0.895540293;-0.908792846
-0.939342881;0.378787879;-0.601862348;-0.94203854;-0.946646796
-0.961879433;0.378787879;-0.568298579;-0.941059926;-0.946348733
-0.914285714;0.46969697;-0.747869795;-0.913678192;-0.921013413
-0.973869347;0.371212121;-0.596153345;-0.906028834;-0.916840537
-0.921524664;0.386363636;-0.655602765;-0.837704911;-0.859910581
-0.954623288;0.318181818;-0.523548618;-0.948008678;-0.952309985
\n;;;;
-0.9375;0.393939394;-0.697786702;-0.930251269;-0.936214605
-0.794520548;0.356060606;-0.658990761;-0.887577598;-0.892101341
-0.887056884;0.598484848;-0.818019819;-0.908789702;-0.915648286
-0.914466737;0.515151515;-0.795758501;-0.851145178;-0.869746647
-0.878154917;0.409090909;-0.737451805;-0.88488126;-0.894783905
-0.853244838;0.295454545;-0.559829887;-0.916851728;-0.921311475
-0.947546531;0.234848485;-0.430529398;-0.946846987;-0.951117735
-0.980549199;0.371212121;-0.616435768;-0.867478294;-0.886140089
-0.986618005;0.295454545;-0.53963064;-0.851550291;-0.874217586
-0.947773973;0.454545455;-0.674257839;-0.942809546;-0.947540984
-0.952855848;0.242424242;-0.469012649;-0.926615417;-0.933532042
-0.98062954;0.348484848;-0.60570034;-0.849604767;-0.87242921
-0.977777778;0.333333333;-0.606723408;-0.906932718;-0.917734724
-0.931124673;0.590909091;-0.798099881;-0.923985998;-0.930551416
-0.959356478;0.272727273;-0.495624983;-0.955589624;-0.959165425
-0.97440585;0.378787879;-0.627696125;-0.939338696;-0.945156483
-0.973707274;0.242424242;-0.464692381;-0.953946963;-0.957973174
-0.945419103;0.242424242;-0.475594551;-0.896980991;-0.908196721
-0.962199313;0.386363636;-0.636339136;-0.952522346;-0.956482861
-0.899297424;0.287878788;-0.540364401;-0.936596645;-0.940685544
-0.938260056;0.363636364;-0.666578988;-0.905552973;-0.915052161
-0.93258427;0.439393939;-0.744161282;-0.901224091;-0.911177347
-0.867811159;0.583333333;-0.796158433;-0.881328144;-0.891207154
-0.95319532;0.325757576;-0.61643731;-0.929361788;-0.935916542
-0.931268151;0.590909091;-0.793857223;-0.889458268;-0.901341282
-0.979515829;0.325757576;-0.570779127;-0.936439173;-0.942771982
-0.840258541;0.378787879;-0.695434285;-0.839742848;-0.855439642
-0.928495197;0.28030303;-0.53756666;-0.856930497;-0.875111773
-0.975029727;0.431818182;-0.699089239;-0.851966165;-0.873919523
-0.960356789;0.416666667;-0.680476415;-0.901626185;-0.91266766
-0.861596958;0.409090909;-0.718908926;-0.914119817;-0.919225037
-0.983606557;0.212121212;-0.383837405;-0.905953954;-0.917138599
-0.96;0.553030303;-0.74931287;-0.930851465;-0.937406855
-0.980591497;0.272727273;-0.479202501;-0.939849818;-0.945752608
-0.906095552;0.356060606;-0.647386435;-0.923951137;-0.929657228
-0.965897693;0.545454545;-0.732411601;-0.901358473;-0.91266766
-0.944444444;0.318181818;-0.596501301;-0.860720056;-0.878986587
-0.957619477;0.28030303;-0.518499957;-0.931962922;-0.938301043
-0.968553459;0.386363636;-0.68620984;-0.830934711;-0.857824143
-0.973636364;0.227272727;-0.442644359;-0.940729827;-0.946348733
-0.935763889;0.560606061;-0.756674823;-0.928947555;-0.935022355
-0.962931034;0.356060606;-0.624186904;-0.951835702;-0.955886736
-0.979550102;0.28030303;-0.533233789;-0.903968958;-0.915350224
-0.804675716;0.492424242;-0.806482331;-0.869024108;-0.876602086
-0.928656361;0.401515152;-0.709523397;-0.824669145;-0.850670641
-0.964927288;0.340909091;-0.486331554;-0.956140517;-0.95976155
-0.860015468;0.454545455;-0.772735326;-0.90746297;-0.913263785
-0.903361345;0.454545455;-0.758724028;-0.915208933;-0.921907601
-0.9503367;0.310606061;-0.576449897;-0.950790312;-0.954694486
-0.973296501;0.477272727;-0.665241832;-0.935936832;-0.942175857
-0.965920156;0.28030303;-0.531787877;-0.911383066;-0.921013413
-0.912040991;0.598484848;-0.810162969;-0.916535672;-0.923397914
-0.9675;0.363636364;-0.650701423;-0.83223471;-0.858718331
-0.799166088;0.378787879;-0.694431126;-0.887589449;-0.892399404
-0.967372134;0.340909091;-0.615348715;-0.947016111;-0.95171386
-0.966292135;0.318181818;-0.590016102;-0.895539831;-0.907898659
-0.922348485;0.371212121;-0.680081621;-0.8903388;-0.901639344
-0.94894027;0.424242424;-0.715794733;-0.903256438;-0.913561848
-0.929707113;0.446969697;-0.669822767;-0.936949346;-0.941877794
-0.918943534;0.598484848;-0.814941906;-0.900517438;-0.909985097
-0.962478185;0.363636364;-0.637160433;-0.947138921;-0.95171386
-0.945900254;0.272727273;-0.507723524;-0.945884614;-0.950223547
-0.960893855;0.431818182;-0.697711561;-0.863017298;-0.881669151
-0.91322314;0.5;-0.773459903;-0.856971552;-0.874217586
-0.917253521;0.386363636;-0.692182817;-0.910420136;-0.918330849
-0.970504282;0.295454545;-0.554259159;-0.922489671;-0.930551416
-0.959417274;0.371212121;-0.649902689;-0.884912543;-0.898956781
-0.972364381;0.515151515;-0.673233659;-0.898873342;-0.910879285
-0.962571977;0.477272727;-0.677803794;-0.914006357;-0.923099851
-0.879864636;0.454545455;-0.780903609;-0.89499039;-0.90342772
-0.964098074;0.303030303;-0.567124428;-0.947098213;-0.95171386
-0.812366738;0.416666667;-0.724504855;-0.892742057;-0.897764531
-0.961748634;0.310606061;-0.580418386;-0.870572027;-0.887630402
-0.962821735;0.522727273;-0.71633351;-0.916465868;-0.925186289
-0.877394636;0.348484848;-0.645076397;-0.9247775;-0.929359165
-0.986748216;0.21969697;-0.392767799;-0.909780227;-0.920417288
-0.962425278;0.318181818;-0.588149798;-0.954857815;-0.9585693
-0.9205807;0.409090909;-0.713695352;-0.923030951;-0.929359165
-0.926929392;0.272727273;-0.509243368;-0.941393443;-0.945752608
-0.971375808;0.333333333;-0.617140136;-0.933584149;-0.940089419
-0.972702457;0.234848485;-0.451842268;-0.939729764;-0.945454545
-0.979736575;0.371212121;-0.618011263;-0.907205873;-0.918032787
-0.96875;0.325757576;-0.602837969;-0.933322511;-0.939791356
-0.966905188;0.348484848;-0.639349374;-0.941599679;-0.946944858
-0.962922574;0.401515152;-0.699982663;-0.872009024;-0.888822653
-0.918402778;0.575757576;-0.780635119;-0.915910409;-0.923099851
-0.951758794;0.348484848;-0.648321603;-0.891209008;-0.903725782
-0.922832981;0.295454545;-0.560100167;-0.856219971;-0.874217586
-0.875855327;0.386363636;-0.715713577;-0.848381248;-0.864977645
-0.96812749;0.272727273;-0.512839783;-0.905212544;-0.915946349
-0.905591201;0.462121212;-0.772863699;-0.888829303;-0.899552906
-0.875305623;0.378787879;-0.685416212;-0.903225998;-0.910283159
-0.905063291;0.371212121;-0.695154122;-0.845391705;-0.864679583
-0.95761079;0.340909091;-0.634574078;-0.909261211;-0.918926975
-0.967054264;0.53030303;-0.704622801;-0.913818681;-0.923099851
-0.971945701;0.234848485;-0.45439499;-0.941118658;-0.946646796
-0.960242005;0.446969697;-0.658637734;-0.948877798;-0.953204173
-0.979142526;0.393939394;-0.646853147;-0.862573077;-0.882265276
-0.963404255;0.257575758;-0.483437802;-0.956838486;-0.960357675
-0.940871369;0.340909091;-0.637550222;-0.873799025;-0.889120715
-0.856586126;0.333333333;-0.619457762;-0.902218393;-0.908494784
-0.961352657;0.401515152;-0.682311101;-0.910870898;-0.920417288
-0.980169972;0.303030303;-0.570110511;-0.931920647;-0.938897168
-0.95840708;0.560606061;-0.751681439;-0.939119119;-0.944560358
-0.902086677;0.272727273;-0.510480527;-0.929498333;-0.93442623
