Recall;NFS;MI;MacroF1;ACC
-0.986021505;0.265151515;-0.426722675;-0.891231521;-0.905216095
-0.95031617;0.522727273;-0.734944821;-0.926016938;-0.932935917
-0.827586207;0.522727273;-0.845461104;-0.856605797;-0.867958271
-0.905498282;0.590909091;-0.79082614;-0.909597343;-0.917138599
-0.962899051;0.325757576;-0.565794324;-0.951501109;-0.955588674
-0.898391194;0.5;-0.793085098;-0.908910105;-0.916244411
-0.978544776;0.303030303;-0.534340222;-0.935087832;-0.941579732
-0.968810916;0.340909091;-0.597256754;-0.913035901;-0.922503726
-0.912414966;0.424242424;-0.705138404;-0.918235434;-0.924888227
-0.877966102;0.492424242;-0.756373038;-0.893006408;-0.901639344
-0.980624327;0.272727273;-0.457727609;-0.887441468;-0.901937407
-0.94439541;0.46969697;-0.750729558;-0.929668171;-0.935916542
-0.933451642;0.363636364;-0.633841523;-0.919760261;-0.926974665
-0.852150538;0.590909091;-0.852001196;-0.85689515;-0.870044709
-0.809911243;0.477272727;-0.776707872;-0.878986262;-0.885543964
-0.961980548;0.477272727;-0.662545514;-0.942076299;-0.947242921
-0.916321458;0.409090909;-0.684231059;-0.929986866;-0.935320417
-0.903677758;0.545454545;-0.799477307;-0.902033727;-0.910581222
-0.924911661;0.439393939;-0.718672062;-0.914930958;-0.922503726
-0.965938865;0.340909091;-0.544168156;-0.949413325;-0.953800298
-0.954231434;0.462121212;-0.668416389;-0.944655229;-0.949329359
-0.826298701;0.333333333;-0.588612916;-0.865725783;-0.875409836
-0.908264463;0.416666667;-0.71445356;-0.924542219;-0.930253353
-0.910914928;0.340909091;-0.589545475;-0.9365485;-0.940983607
-0.82266436;0.613636364;-0.872382666;-0.844975914;-0.858122206
-0.978484565;0.295454545;-0.522376951;-0.934052777;-0.940685544
-0.87167736;0.575757576;-0.81470814;-0.864417934;-0.877496274
-0.915427509;0.613636364;-0.787926899;-0.891462244;-0.902235469
-0.885957447;0.507575758;-0.807131825;-0.897775361;-0.906110283
-0.903252033;0.318181818;-0.554861358;-0.926091526;-0.931445604
-0.947876448;0.363636364;-0.629553936;-0.901879272;-0.912369598
-0.92614601;0.416666667;-0.696280387;-0.92929331;-0.935022355
-0.876651982;0.575757576;-0.823473904;-0.879991961;-0.890611028
-0.984936269;0.272727273;-0.462450998;-0.866052239;-0.885245902
-0.821132075;0.393939394;-0.667866337;-0.882610007;-0.889418778
-0.885789015;0.484848485;-0.789681588;-0.890057001;-0.899552906
-0.965425532;0.356060606;-0.617809669;-0.943679485;-0.948733234
-0.873965041;0.553030303;-0.810274683;-0.864966809;-0.878092399
-0.871493213;0.590909091;-0.826949612;-0.868092636;-0.8804769
-0.962488564;0.272727273;-0.45317214;-0.930423095;-0.937108793
-0.957612457;0.371212121;-0.631139368;-0.94658834;-0.951117735
-0.840178571;0.575757576;-0.863955186;-0.849137661;-0.862891207
-0.927165354;0.431818182;-0.736446903;-0.881331922;-0.894485842
-0.987356322;0.28030303;-0.495710089;-0.870118134;-0.88852459
-0.961913198;0.386363636;-0.650180333;-0.941398861;-0.946646796
-0.81041181;0.393939394;-0.674488366;-0.865358312;-0.873919523
-0.783018868;0.545454545;-0.847666804;-0.839823356;-0.850372578
-0.85660019;0.606060606;-0.843207759;-0.843383178;-0.859612519
-0.798606272;0.431818182;-0.721240575;-0.886285137;-0.891207154
-0.876123876;0.553030303;-0.804144549;-0.84224983;-0.860208644
-0.95334507;0.393939394;-0.653950953;-0.937228708;-0.942771982
-0.905405405;0.598484848;-0.785046197;-0.872509802;-0.886140089
-0.842009132;0.553030303;-0.848167908;-0.844092708;-0.859016393
-0.985930736;0.257575758;-0.451261872;-0.889015538;-0.90342772
-0.963478261;0.363636364;-0.61436449;-0.949135721;-0.953502235
-0.919480519;0.462121212;-0.739958177;-0.917587104;-0.924590164
-0.845092025;0.446969697;-0.751068813;-0.897782943;-0.904023845
-0.847144006;0.46969697;-0.773460487;-0.884895486;-0.892995529
-0.86952862;0.303030303;-0.54058674;-0.888630705;-0.897466468
-0.961946903;0.371212121;-0.640674127;-0.941737652;-0.946944858
-0.914182475;0.310606061;-0.552286641;-0.89971185;-0.909090909
-0.857833656;0.606060606;-0.842466287;-0.839065092;-0.85633383
-0.784156977;0.484848485;-0.790754598;-0.861817531;-0.868852459
-0.871306006;0.583333333;-0.81488494;-0.852567248;-0.867958271
-0.908713693;0.424242424;-0.720388099;-0.923506766;-0.929359165
-0.957960644;0.371212121;-0.644476379;-0.935037845;-0.940983607
-0.959130435;0.310606061;-0.542929866;-0.945875191;-0.95052161
-0.807965861;0.409090909;-0.702684395;-0.888661809;-0.893889717
-0.958753437;0.515151515;-0.722962608;-0.927095775;-0.934128167
-0.958828911;0.46969697;-0.713456402;-0.927785108;-0.934724292
-0.839721254;0.568181818;-0.837472458;-0.855829396;-0.868256334
-0.9743083;0.28030303;-0.498075566;-0.912093585;-0.921907601
-0.918767507;0.287878788;-0.51576994;-0.892342465;-0.903129657
-0.778213166;0.5;-0.809464418;-0.836739287;-0.847391952
-0.871083259;0.598484848;-0.829155313;-0.871034351;-0.882861401
-0.841075795;0.5;-0.807605905;-0.8762193;-0.885245902
-0.955414013;0.393939394;-0.665194596;-0.927214633;-0.934128167
-0.841152263;0.492424242;-0.795417691;-0.873381649;-0.882861401
-0.938162544;0.378787879;-0.652389744;-0.924746617;-0.931445604
-0.921173236;0.522727273;-0.767919142;-0.900045338;-0.909687034
-0.860098522;0.583333333;-0.828019115;-0.835369941;-0.853651267
-0.864738806;0.613636364;-0.864229743;-0.854278805;-0.868852459
-0.962732919;0.363636364;-0.626412294;-0.941375864;-0.946646796
\n;;;;
-0.956962025;0.310606061;-0.421524305;-0.954974361;-0.9585693
-0.979428571;0.310606061;-0.523767563;-0.86716595;-0.885842027
-0.956369983;0.212121212;-0.358862374;-0.94257068;-0.947540984
-0.973172988;0.227272727;-0.346373583;-0.934217767;-0.940685544
-0.973134328;0.272727273;-0.470329911;-0.783587709;-0.824739195
-0.778455285;0.28030303;-0.494521024;-0.876020567;-0.880774963
-0.89877551;0.590909091;-0.795895889;-0.921203068;-0.926974665
-0.83788122;0.522727273;-0.819709156;-0.878224393;-0.886736215
-0.899591837;0.568181818;-0.786001219;-0.921846309;-0.92757079
-0.798069785;0.378787879;-0.66078883;-0.867859115;-0.875111773
-0.898319328;0.477272727;-0.776443474;-0.911325373;-0.918330849
-0.923529412;0.454545455;-0.742016481;-0.880097903;-0.893293592
-0.825601375;0.431818182;-0.723956315;-0.849112112;-0.861698957
-0.921217547;0.325757576;-0.582112291;-0.90778792;-0.916244411
-0.861955629;0.545454545;-0.818972768;-0.890173908;-0.898360656
-0.882961783;0.590909091;-0.813236813;-0.916820001;-0.922503726
-0.972850679;0.272727273;-0.458087348;-0.780517035;-0.822652757
-0.978902954;0.25;-0.429462934;-0.803436582;-0.838748137
-0.966197183;0.287878788;-0.518426441;-0.796470538;-0.833084948
-0.846005775;0.371212121;-0.650952489;-0.832236476;-0.850074516
-0.95706619;0.227272727;-0.387605767;-0.934381662;-0.940387481
-0.932022932;0.424242424;-0.632969069;-0.946251929;-0.950223547
-0.782608696;0.416666667;-0.697309713;-0.883414396;-0.887630402
-0.93266606;0.318181818;-0.57013004;-0.910747355;-0.919225037
-0.809070958;0.446969697;-0.738455067;-0.881450641;-0.887630402
-0.807607901;0.462121212;-0.7627882;-0.880192823;-0.886438152
-0.795642374;0.416666667;-0.702977132;-0.862484725;-0.870342772
-0.966576332;0.21969697;-0.375369324;-0.937854228;-0.94366617
-0.912324235;0.507575758;-0.767486274;-0.927431558;-0.932935917
-0.945454545;0.507575758;-0.754493641;-0.885351898;-0.898658718
-0.871134021;0.424242424;-0.702107831;-0.88358219;-0.893293592
-0.962831858;0.257575758;-0.42485448;-0.942392285;-0.947540984
-0.894736842;0.462121212;-0.7547462;-0.920697124;-0.926378539
-0.965517241;0.21969697;-0.350808674;-0.944694319;-0.949627422
-0.835504886;0.5;-0.788454473;-0.872061895;-0.881371088
-0.784501845;0.386363636;-0.672326432;-0.857934298;-0.86557377
-0.966230937;0.378787879;-0.601508225;-0.874442218;-0.890909091
-0.978378378;0.318181818;-0.536775113;-0.814883159;-0.846795827
-0.893704007;0.492424242;-0.757814952;-0.916671342;-0.922801788
-0.897457627;0.537878788;-0.810930286;-0.907920667;-0.915350224
-0.910386965;0.363636364;-0.636426279;-0.85946546;-0.876005961
-0.977900552;0.242424242;-0.449665065;-0.808197702;-0.842026826
-0.943940643;0.287878788;-0.444012573;-0.953266808;-0.956780924
-0.938596491;0.333333333;-0.58799688;-0.892298309;-0.904023845
-0.982939633;0.287878788;-0.483754067;-0.826102472;-0.85514158
-0.961085973;0.386363636;-0.66447557;-0.933223953;-0.939493294
-0.957966764;0.371212121;-0.646111067;-0.904610719;-0.915052161
-0.964066608;0.227272727;-0.364768088;-0.946761383;-0.951415797
-0.895638629;0.325757576;-0.562723246;-0.934398168;-0.938599106
-0.899262899;0.537878788;-0.80798755;-0.920504349;-0.926378539
-0.91576087;0.409090909;-0.688284692;-0.89998023;-0.909388972
-0.821037253;0.287878788;-0.512112597;-0.892173021;-0.897764531
-0.953138075;0.234848485;-0.385164096;-0.9550562;-0.9585693
-0.824902724;0.393939394;-0.681934243;-0.876777571;-0.884649776
-0.840343348;0.53030303;-0.801659791;-0.860519928;-0.872131148
-0.896974652;0.575757576;-0.795199128;-0.9192452;-0.925186289
-0.844;0.492424242;-0.786681382;-0.88407111;-0.892101341
-0.958222222;0.242424242;-0.407699991;-0.937421148;-0.943070045
-0.912772586;0.371212121;-0.649218672;-0.855106009;-0.872727273
-0.960514233;0.439393939;-0.679147725;-0.927725893;-0.934724292
-0.983116883;0.295454545;-0.49805167;-0.829363022;-0.85752608
-0.858247423;0.454545455;-0.759130497;-0.873826507;-0.884351714
-0.946745562;0.356060606;-0.618990439;-0.946532703;-0.950819672
-0.977730647;0.295454545;-0.524228849;-0.890552519;-0.904321908
-0.96131528;0.386363636;-0.628384565;-0.91051752;-0.920119225
-0.983225806;0.287878788;-0.485606832;-0.831392006;-0.859016393
-0.945972495;0.484848485;-0.733254569;-0.894787672;-0.906408346
-0.980555556;0.272727273;-0.463280187;-0.80796388;-0.842026826
-0.828959276;0.348484848;-0.616677033;-0.837171707;-0.852459016
-0.853032659;0.484848485;-0.777465319;-0.900037159;-0.906408346
-0.952423698;0.340909091;-0.530624737;-0.929732471;-0.936214605
-0.948640483;0.393939394;-0.672897168;-0.88846348;-0.901341282
-0.949696444;0.265151515;-0.431143983;-0.939714685;-0.94485842
-0.946247465;0.401515152;-0.68568956;-0.884571229;-0.898062593
-0.978552279;0.333333333;-0.558014185;-0.817371062;-0.848584203
-0.972116603;0.348484848;-0.565547902;-0.830646808;-0.857824143
-0.969199179;0.340909091;-0.555609743;-0.895756412;-0.908196721
-0.98381071;0.303030303;-0.507249579;-0.842631461;-0.867362146
-0.853403141;0.424242424;-0.716347422;-0.912511842;-0.917436662
-0.907692308;0.401515152;-0.67176675;-0.912947048;-0.920119225
-0.867269985;0.348484848;-0.59327493;-0.921541011;-0.926080477
-0.977186312;0.325757576;-0.548406374;-0.833487113;-0.860208644
-0.952667814;0.21969697;-0.368060283;-0.944697001;-0.949329359
-0.94047619;0.333333333;-0.591845607;-0.831272923;-0.85633383
-0.853482786;0.522727273;-0.799888898;-0.891418444;-0.898956781
-0.94292804;0.333333333;-0.540381389;-0.951298512;-0.954992548
-0.916051661;0.446969697;-0.731349143;-0.894285176;-0.90461997
-0.955974843;0.378787879;-0.646711398;-0.880299826;-0.895081967
-0.973463687;0.340909091;-0.568579917;-0.802649961;-0.837853949
-0.868824532;0.5;-0.778108664;-0.884448505;-0.893889717
-0.958744395;0.25;-0.407908681;-0.934670789;-0.940685544
-0.946215139;0.409090909;-0.690938824;-0.890423011;-0.902831595
-0.972577697;0.234848485;-0.399794505;-0.938019972;-0.943964232
-0.870638298;0.333333333;-0.594436612;-0.886092545;-0.89538003
-0.959221501;0.431818182;-0.689449563;-0.923608016;-0.931147541
-0.957538995;0.227272727;-0.38003714;-0.94591644;-0.95052161
-0.878787879;0.515151515;-0.791846416;-0.904412112;-0.91147541
-0.955696203;0.363636364;-0.621932474;-0.878084208;-0.893293592
-0.948076923;0.356060606;-0.616773646;-0.903298515;-0.913561848
-0.973067916;0.310606061;-0.560905505;-0.855619186;-0.876602086
-0.861955629;0.545454545;-0.818972768;-0.890173908;-0.898360656
-0.942880795;0.363636364;-0.552622861;-0.95096727;-0.954694486
-0.946147473;0.28030303;-0.430051576;-0.953217031;-0.956780924
-0.979268293;0.333333333;-0.536034638;-0.846540977;-0.870044709
-0.853146853;0.424242424;-0.721683544;-0.900371517;-0.906706408
-0.872785829;0.234848485;-0.427594338;-0.90507873;-0.911773472
-0.981407703;0.265151515;-0.451998465;-0.821695695;-0.851862891
-0.974301676;0.295454545;-0.536604327;-0.871298368;-0.888822653
-0.907801418;0.5;-0.774967226;-0.901111653;-0.909985097
-0.826951399;0.439393939;-0.731434911;-0.894835482;-0.900447094
-0.829268293;0.462121212;-0.755768044;-0.895703972;-0.901341282
-0.947089947;0.234848485;-0.411872238;-0.931971304;-0.938002981
-0.935596171;0.227272727;-0.416075684;-0.927928495;-0.934128167
-0.958702065;0.416666667;-0.67745855;-0.903142868;-0.913859911
\n;;;;
-0.916600477;0.234848485;-0.370493535;-0.944681018;-0.948435171
-0.879547292;0.666666667;-0.851516377;-0.909169997;-0.915648286
-0.814393939;0.583333333;-0.899383867;-0.875870406;-0.883159463
-0.927287582;0.242424242;-0.312513088;-0.943384996;-0.947540984
-0.98960739;0.21969697;-0.427100687;-0.869981937;-0.88852459
-0.882629108;0.204545455;-0.320581915;-0.922221378;-0.927272727
-0.799556213;0.53030303;-0.870420638;-0.870162344;-0.877198212
-0.861452514;0.348484848;-0.64029138;-0.801599361;-0.828614009
-0.870786517;0.621212121;-0.842750166;-0.904502287;-0.911177347
-0.864555849;0.590909091;-0.835822707;-0.871539961;-0.882861401
-0.821289821;0.575757576;-0.893329448;-0.874270764;-0.882265276
-0.880032868;0.651515152;-0.853931843;-0.904345016;-0.91147541
-0.968652038;0.348484848;-0.574836389;-0.889560459;-0.903129657
-0.97492163;0.333333333;-0.591577298;-0.893638227;-0.906706408
-0.842635659;0.621212121;-0.860042146;-0.892465665;-0.899254844
-0.896850394;0.242424242;-0.391902673;-0.931695128;-0.936214605
-0.962264151;0.28030303;-0.535875122;-0.847004623;-0.869448584
-0.969896519;0.310606061;-0.523925643;-0.926005761;-0.933532042
-0.927395934;0.25;-0.466994124;-0.886786565;-0.898956781
-0.813049853;0.515151515;-0.846955735;-0.884230764;-0.890312966
-0.85974026;0.446969697;-0.787916306;-0.872634615;-0.883457526
-0.876865672;0.371212121;-0.675158537;-0.862889603;-0.876602086
-0.878863826;0.537878788;-0.820027874;-0.89818572;-0.906110283
-0.964640884;0.363636364;-0.629089215;-0.868870576;-0.886438152
-0.929782082;0.295454545;-0.542622596;-0.820087945;-0.847391952
-0.938181818;0.5;-0.72204404;-0.915046085;-0.923099851
-0.972781065;0.295454545;-0.529270684;-0.852125349;-0.873919523
-0.929268293;0.257575758;-0.334745519;-0.946657362;-0.95052161
-0.97761194;0.234848485;-0.437079012;-0.888712861;-0.902831595
-0.836836837;0.393939394;-0.705785736;-0.815257547;-0.836363636
-0.987096774;0.272727273;-0.477498224;-0.891915599;-0.905812221
-0.982029598;0.21969697;-0.415569886;-0.894379599;-0.907600596
-0.931180969;0.265151515;-0.347613695;-0.932848673;-0.938301043
-0.918013857;0.325757576;-0.602214096;-0.826874344;-0.851564829
-0.925925926;0.318181818;-0.596751451;-0.802616201;-0.834575261
-0.836140888;0.628787879;-0.882250125;-0.890833379;-0.897466468
-0.899297424;0.431818182;-0.610282314;-0.936596645;-0.940685544
-0.986885246;0.257575758;-0.450807625;-0.886364299;-0.901341282
-0.931818182;0.340909091;-0.637064113;-0.869173031;-0.884947839
-0.933501684;0.272727273;-0.349596388;-0.937840394;-0.942771982
-0.897746967;0.356060606;-0.646003275;-0.900955409;-0.909388972
-0.839576547;0.462121212;-0.812182777;-0.87527642;-0.884351714
-0.966900702;0.386363636;-0.665137886;-0.902031794;-0.913263785
-0.946192893;0.272727273;-0.508909737;-0.884206984;-0.897764531
-0.95620438;0.537878788;-0.738257738;-0.926840667;-0.933830104
-0.96559633;0.303030303;-0.560613302;-0.857690496;-0.877794337
-0.81721249;0.545454545;-0.887142395;-0.876687335;-0.884053651
-0.923076923;0.431818182;-0.729077543;-0.889935949;-0.901341282
-0.977839335;0.265151515;-0.510460878;-0.807356723;-0.8414307
-0.861306533;0.424242424;-0.755650077;-0.83058245;-0.850074516
-0.914634146;0.492424242;-0.780865748;-0.911931984;-0.9195231
-0.935908692;0.310606061;-0.555321465;-0.925175709;-0.931743666
-0.922586521;0.439393939;-0.753344014;-0.903152737;-0.912369598
-0.846441948;0.371212121;-0.662022308;-0.906166846;-0.91147541
-0.831797235;0.553030303;-0.871058347;-0.886319238;-0.893293592
-0.974206349;0.401515152;-0.672568574;-0.910671244;-0.92071535
-0.973072215;0.272727273;-0.501335786;-0.841834495;-0.866169896
-0.913216561;0.287878788;-0.516042531;-0.941134154;-0.945156483
-0.946265938;0.386363636;-0.657542178;-0.920282185;-0.927868852
-0.892355694;0.5;-0.650071647;-0.931191406;-0.93561848
-0.970419847;0.333333333;-0.603641725;-0.921441045;-0.929657228
-0.876281113;0.25;-0.396892908;-0.938987054;-0.942175857
-0.884897959;0.53030303;-0.806220484;-0.910267984;-0.916840537
-0.82782475;0.568181818;-0.883534903;-0.882807808;-0.890014903
-0.900318134;0.356060606;-0.640911451;-0.840772668;-0.860804769
-0.964472309;0.454545455;-0.694965808;-0.886841947;-0.900745156
-0.882402002;0.416666667;-0.740228371;-0.901453427;-0.909090909
-0.881685575;0.636363636;-0.82870344;-0.910086541;-0.916542474
-0.96460177;0.356060606;-0.619613899;-0.868493258;-0.886140089
-0.829707427;0.515151515;-0.840666232;-0.891601141;-0.897764531
-0.966597077;0.378787879;-0.653619231;-0.888567552;-0.902235469
-0.906497623;0.265151515;-0.464702985;-0.937357726;-0.941579732
-0.913612565;0.462121212;-0.762408644;-0.91059299;-0.918330849
-0.977713178;0.318181818;-0.570153351;-0.921167476;-0.929657228
-0.89178515;0.310606061;-0.550126425;-0.926539859;-0.931445604
-0.923555556;0.446969697;-0.7583018;-0.911865387;-0.919821162
-0.872862454;0.477272727;-0.641463026;-0.930913079;-0.934724292
-0.878612717;0.454545455;-0.79227191;-0.901664347;-0.909090909
-0.916740478;0.492424242;-0.778876168;-0.908006033;-0.916244411
-0.951905626;0.325757576;-0.592974388;-0.925613142;-0.932637854
-0.979253112;0.25;-0.487847992;-0.808501364;-0.842324888
-0.988726043;0.234848485;-0.44455388;-0.87725832;-0.894187779
-0.987238979;0.212121212;-0.407720746;-0.867060958;-0.886140089
-0.876811594;0.636363636;-0.84835985;-0.908285529;-0.914754098
-0.964912281;0.242424242;-0.454580385;-0.871505749;-0.88852459
-0.933400605;0.416666667;-0.732026227;-0.877624396;-0.891803279
-0.888389513;0.227272727;-0.360547463;-0.941551739;-0.94485842
-0.860795455;0.439393939;-0.779759079;-0.847138934;-0.862891207
-0.812318841;0.545454545;-0.864201933;-0.887005502;-0.892697466
-0.890202703;0.446969697;-0.770170423;-0.903452529;-0.911177347
-0.897736798;0.522727273;-0.794124217;-0.91169712;-0.918628912
-0.862445415;0.356060606;-0.65192264;-0.808480587;-0.833681073
-0.831790123;0.477272727;-0.823978939;-0.884940073;-0.892101341
-0.967615309;0.424242424;-0.68742582;-0.909885932;-0.919821162
-0.828897338;0.46969697;-0.803955449;-0.886866327;-0.893591654
-0.927772126;0.227272727;-0.430648679;-0.871319094;-0.886438152
-0.942740286;0.484848485;-0.699208233;-0.87962306;-0.893889717
-0.933787731;0.401515152;-0.702079601;-0.889312433;-0.901341282
-0.935064935;0.212121212;-0.337359945;-0.92931384;-0.935320417
-0.983246073;0.227272727;-0.428358308;-0.898347149;-0.910879285
-0.949008499;0.416666667;-0.703214017;-0.910002416;-0.919225037
-0.822408537;0.537878788;-0.879099913;-0.880789841;-0.887928465
-0.923793395;0.477272727;-0.636770768;-0.928359905;-0.934128167
-0.923327896;0.242424242;-0.381160873;-0.940832191;-0.945156483
-0.858202803;0.393939394;-0.70437812;-0.886228851;-0.894783905
-0.913194444;0.522727273;-0.803142639;-0.911999265;-0.9195231
-0.929635762;0.242424242;-0.31333824;-0.940644591;-0.945156483
-0.85963521;0.643939394;-0.865563104;-0.899308199;-0.906110283
-0.934944238;0.378787879;-0.685426256;-0.905360371;-0.914754098
-0.913043478;0.227272727;-0.357705113;-0.943458292;-0.947242921
-0.898505114;0.454545455;-0.632580912;-0.933301982;-0.937704918
-0.909609121;0.46969697;-0.62610343;-0.930566255;-0.93561848
-0.961427194;0.295454545;-0.537814672;-0.911577137;-0.921013413
\n;;;;
