Recall;NFS;MI;MacroF1;ACC
-0.996737357;0.303030303;-0.577335285;-0.998713743;-0.99880775
-0.99755102;0.5;-0.804396885;-0.99903514;-0.999105812
-0.999182339;0.257575758;-0.501608179;-0.999678268;-0.999701937
-1;0.265151515;-0.512641194;-1;-1
-0.999181669;0.287878788;-0.549623598;-0.999356423;-0.999403875
-0.99755102;0.371212121;-0.659971747;-0.99903514;-0.999105812
-0.99755102;0.439393939;-0.746010591;-0.99903514;-0.999105812
-0.995114007;0.272727273;-0.525407939;-0.998071285;-0.998211624
-0.996737357;0.537878788;-0.806937522;-0.998713743;-0.99880775
-0.99755102;0.462121212;-0.770125807;-0.99903514;-0.999105812
-0.99755102;0.462121212;-0.780143057;-0.99903514;-0.999105812
-0.99592502;0.242424242;-0.460262416;-0.998392458;-0.998509687
-0.99755102;0.416666667;-0.717229934;-0.99903514;-0.999105812
-0.99755102;0.401515152;-0.707392089;-0.99903514;-0.999105812
-0.99755102;0.431818182;-0.73959739;-0.99903514;-0.999105812
-0.999181669;0.325757576;-0.594605182;-0.999356423;-0.999403875
-0.99755102;0.545454545;-0.817187369;-0.99903514;-0.999105812
-0.996737357;0.393939394;-0.697944177;-0.998713743;-0.99880775
-0.99755102;0.424242424;-0.734328296;-0.99903514;-0.999105812
-0.99755102;0.46969697;-0.786214486;-0.99903514;-0.999105812
-0.996737357;0.484848485;-0.787142094;-0.998713743;-0.99880775
-0.99755102;0.21969697;-0.418353899;-0.99903514;-0.999105812
-0.996737357;0.477272727;-0.780709062;-0.998713743;-0.99880775
-0.99755102;0.401515152;-0.712011218;-0.99903514;-0.999105812
-0.99755102;0.424242424;-0.729193205;-0.99903514;-0.999105812
-0.996737357;0.212121212;-0.39109501;-0.998713743;-0.99880775
-0.996737357;0.234848485;-0.43028114;-0.998713743;-0.99880775
-0.99755102;0.492424242;-0.792391357;-0.99903514;-0.999105812
-0.99755102;0.363636364;-0.649223267;-0.99903514;-0.999105812
-1;0.386363636;-0.693342526;-1;-1
-0.998366013;0.378787879;-0.687985362;-0.999356648;-0.999403875
-0.99755102;0.416666667;-0.720875613;-0.99903514;-0.999105812
-0.998366013;0.409090909;-0.711552353;-0.999356648;-0.999403875
-0.99755102;0.393939394;-0.695709793;-0.99903514;-0.999105812
-0.99592502;0.318181818;-0.591466958;-0.998392458;-0.998509687
-0.995114007;0.303030303;-0.57318829;-0.998071285;-0.998211624
-0.99592502;0.325757576;-0.601601756;-0.998392458;-0.998509687
-0.999181669;0.356060606;-0.647682855;-0.999356423;-0.999403875
-0.99755102;0.21969697;-0.388344857;-0.99903514;-0.999105812
-0.99755102;0.227272727;-0.428409875;-0.99903514;-0.999105812
-0.996734694;0.25;-0.496399294;-0.998391899;-0.998509687
-0.995921697;0.507575758;-0.793164363;-0.998070615;-0.998211624
-1;0.28030303;-0.513278257;-0.999678155;-0.999701937
-0.99755102;0.431818182;-0.737610425;-0.99903514;-0.999105812
-0.99755102;0.477272727;-0.736212702;-0.99903514;-0.999105812
-0.99755102;0.340909091;-0.624173082;-0.99903514;-0.999105812
-0.998366013;0.409090909;-0.721918329;-0.999356648;-0.999403875
-0.996737357;0.303030303;-0.572864364;-0.998713743;-0.99880775
-0.99755102;0.378787879;-0.685769387;-0.99903514;-0.999105812
-0.99754902;0.212121212;-0.389094441;-0.998713295;-0.99880775
-0.996737357;0.227272727;-0.418940773;-0.998713743;-0.99880775
-0.99755102;0.386363636;-0.693363094;-0.99903514;-0.999105812
-0.996737357;0.363636364;-0.659334685;-0.998713743;-0.99880775
-0.99755102;0.575757576;-0.828817296;-0.99903514;-0.999105812
-0.99755102;0.507575758;-0.816522126;-0.99903514;-0.999105812
-0.998366013;0.454545455;-0.76997276;-0.999356648;-0.999403875
-0.996737357;0.189393939;-0.343632755;-0.998713743;-0.99880775
-0.996737357;0.462121212;-0.76846759;-0.998713743;-0.99880775
-0.99755102;0.484848485;-0.79265265;-0.99903514;-0.999105812
-0.998366013;0.348484848;-0.637036086;-0.999356648;-0.999403875
-0.996737357;0.46969697;-0.780308528;-0.998713743;-0.99880775
-0.998366013;0.439393939;-0.745482865;-0.999356648;-0.999403875
-0.99592502;0.310606061;-0.577335285;-0.998392458;-0.998509687
-0.99755102;0.454545455;-0.780143057;-0.99903514;-0.999105812
