Recall;NFS;MI;MacroF1;ACC
-0.999182339;0.53030303;-0.848199061;-0.999678268;-0.999701937
-0.99592502;0.454545455;-0.803247904;-0.998392458;-0.998509687
-1;0.333333333;-0.630114207;-1;-1
-0.998366013;0.515151515;-0.870131022;-0.999356648;-0.999403875
-0.99755102;0.454545455;-0.7939357;-0.99903514;-0.999105812
-0.99755102;0.484848485;-0.840280579;-0.99903514;-0.999105812
-0.995114007;0.401515152;-0.724366385;-0.998071285;-0.998211624
-0.99592502;0.409090909;-0.73442244;-0.998392458;-0.998509687
-0.99755102;0.287878788;-0.549278192;-0.99903514;-0.999105812
-0.998366013;0.303030303;-0.574340258;-0.999356648;-0.999403875
-0.99592502;0.431818182;-0.770840191;-0.998392458;-0.998509687
-0.995921697;0.522727273;-0.880902402;-0.998070615;-0.998211624
-0.99592502;0.431818182;-0.774417767;-0.998392458;-0.998509687
-1;0.257575758;-0.501593042;-1;-1
-1;0.446969697;-0.772774167;-1;-1
-0.998366013;0.356060606;-0.65986575;-0.999356648;-0.999403875
-1;0.318181818;-0.59557692;-1;-1
-0.998366013;0.446969697;-0.788686437;-0.999356648;-0.999403875
-0.99755102;0.348484848;-0.646108022;-0.99903514;-0.999105812
-0.99755102;0.507575758;-0.858066595;-0.99903514;-0.999105812
-1;0.272727273;-0.523233765;-1;-1
-0.995114007;0.409090909;-0.73356227;-0.998071285;-0.998211624
-0.99755102;0.371212121;-0.682521474;-0.99903514;-0.999105812
-0.998366013;0.310606061;-0.586382373;-0.999356648;-0.999403875
-0.99755102;0.303030303;-0.57414593;-0.99903514;-0.999105812
-0.999182339;0.401515152;-0.718918251;-0.999678268;-0.999701937
-0.995921697;0.46969697;-0.820078753;-0.998070615;-0.998211624
-0.996737357;0.46969697;-0.823119311;-0.998713743;-0.99880775
-0.996737357;0.5;-0.843659973;-0.998713743;-0.99880775
-1;0.507575758;-0.821148137;-0.999678155;-0.999701937
-1;0.439393939;-0.772394325;-1;-1
-0.99755102;0.454545455;-0.78930084;-0.99903514;-0.999105812
-0.99755102;0.5;-0.841898262;-0.99903514;-0.999105812
-0.999182339;0.295454545;-0.559348502;-0.999678268;-0.999701937
-0.99755102;0.507575758;-0.858060683;-0.99903514;-0.999105812
-0.996737357;0.515151515;-0.86299665;-0.998713743;-0.99880775
-0.99755102;0.522727273;-0.872493535;-0.99903514;-0.999105812
-0.99755102;0.401515152;-0.723624337;-0.99903514;-0.999105812
-1;0.356060606;-0.656956069;-1;-1
-0.998366013;0.310606061;-0.584813268;-0.999356648;-0.999403875
-0.998366013;0.393939394;-0.708945919;-0.999356648;-0.999403875
-0.996737357;0.424242424;-0.757912634;-0.998713743;-0.99880775
-0.999182339;0.477272727;-0.800857899;-0.999678268;-0.999701937
-0.999181669;0.515151515;-0.83446131;-0.999356423;-0.999403875
-1;0.325757576;-0.607245185;-1;-1
-0.99592502;0.431818182;-0.766284397;-0.998392458;-0.998509687
-1;0.409090909;-0.731736661;-1;-1
-1;0.363636364;-0.666834521;-1;-1
-1;0.310606061;-0.582738461;-1;-1
-0.998366013;0.303030303;-0.574374185;-0.999356648;-0.999403875
-0.99755102;0.575757576;-0.903297437;-0.99903514;-0.999105812
-0.99755102;0.446969697;-0.784737791;-0.99903514;-0.999105812
-0.996737357;0.378787879;-0.692688778;-0.998713743;-0.99880775
-1;0.340909091;-0.641744134;-1;-1
-0.99755102;0.386363636;-0.701701456;-0.99903514;-0.999105812
-1;0.537878788;-0.857993606;-0.999678155;-0.999701937
-0.99755102;0.507575758;-0.854459468;-0.99903514;-0.999105812
-0.996737357;0.462121212;-0.81506405;-0.998713743;-0.99880775
-1;0.333333333;-0.620101298;-1;-1
-0.99755102;0.371212121;-0.673884892;-0.99903514;-0.999105812
-0.999182339;0.28030303;-0.54640965;-0.999678268;-0.999701937
-0.999181669;0.492424242;-0.815516127;-0.999356423;-0.999403875
\n;;;;
-0.998366013;0.166666667;-0.340171891;-0.999356648;-0.999403875
-0.99755102;0.416666667;-0.752802874;-0.99903514;-0.999105812
-0.996737357;0.484848485;-0.841898465;-0.998713743;-0.99880775
-0.999182339;0.234848485;-0.46922607;-0.999678268;-0.999701937
-0.999182339;0.424242424;-0.749826119;-0.999678268;-0.999701937
-1;0.340909091;-0.634329927;-1;-1
-0.99592502;0.348484848;-0.649322841;-0.998392458;-0.998509687
-0.999182339;0.212121212;-0.430093721;-0.999678268;-0.999701937
-0.998366013;0.416666667;-0.744619179;-0.999356648;-0.999403875
-1;0.25;-0.491774949;-1;-1
-0.995921697;0.484848485;-0.8334997;-0.998070615;-0.998211624
-0.998366013;0.212121212;-0.4310556;-0.999356648;-0.999403875
-0.99592502;0.333333333;-0.631875713;-0.998392458;-0.998509687
-0.99755102;0.386363636;-0.70426708;-0.99903514;-0.999105812
-0.999182339;0.295454545;-0.570166872;-0.999678268;-0.999701937
-0.995110024;0.446969697;-0.780771679;-0.997749442;-0.997913562
-0.996737357;0.46969697;-0.821318315;-0.998713743;-0.99880775
-0.999182339;0.174242424;-0.348214373;-0.999678268;-0.999701937
-0.99592502;0.325757576;-0.61523824;-0.998392458;-0.998509687
-0.999182339;0.401515152;-0.719785714;-0.999678268;-0.999701937
-1;0.287878788;-0.55851809;-1;-1
-1;0.310606061;-0.594494976;-1;-1
-0.998366013;0.257575758;-0.509266238;-0.999356648;-0.999403875
-0.996737357;0.159090909;-0.324386636;-0.998713743;-0.99880775
-0.996737357;0.356060606;-0.663489755;-0.998713743;-0.99880775
-0.99755102;0.492424242;-0.847568435;-0.99903514;-0.999105812
-0.99755102;0.439393939;-0.777438676;-0.99903514;-0.999105812
-0.995114007;0.356060606;-0.661511147;-0.998071285;-0.998211624
-0.99755102;0.477272727;-0.809359321;-0.99903514;-0.999105812
-0.999182339;0.416666667;-0.741909396;-0.999678268;-0.999701937
-0.996737357;0.378787879;-0.693830836;-0.998713743;-0.99880775
-0.99755102;0.477272727;-0.829528936;-0.99903514;-0.999105812
-1;0.227272727;-0.4560029;-1;-1
-0.99755102;0.431818182;-0.766889681;-0.99903514;-0.999105812
-0.99592502;0.363636364;-0.672185588;-0.998392458;-0.998509687
-0.996737357;0.348484848;-0.651010289;-0.998713743;-0.99880775
-0.995110024;0.340909091;-0.641479662;-0.997749442;-0.997913562
-0.999182339;0.25;-0.496606501;-0.999678268;-0.999701937
-0.999182339;0.28030303;-0.546248066;-0.999678268;-0.999701937
-0.99754902;0.204545455;-0.419424339;-0.998713295;-0.99880775
-0.996737357;0.348484848;-0.65463661;-0.998713743;-0.99880775
-1;0.257575758;-0.509194341;-1;-1
-0.99592502;0.363636364;-0.671366355;-0.998392458;-0.998509687
-0.99755102;0.303030303;-0.583339918;-0.99903514;-0.999105812
-1;0.303030303;-0.581672822;-1;-1
-0.998366013;0.431818182;-0.765202233;-0.999356648;-0.999403875
-0.99755102;0.46969697;-0.818541221;-0.99903514;-0.999105812
-0.99755102;0.424242424;-0.75927877;-0.99903514;-0.999105812
-1;0.363636364;-0.667558428;-1;-1
-0.99592502;0.424242424;-0.758353996;-0.998392458;-0.998509687
-1;0.287878788;-0.556586677;-1;-1
-0.99755102;0.386363636;-0.702041655;-0.99903514;-0.999105812
-1;0.356060606;-0.658072024;-1;-1
-1;0.242424242;-0.481202928;-1;-1
-0.996737357;0.371212121;-0.680674076;-0.998713743;-0.99880775
-0.995110024;0.196969697;-0.3968171;-0.997749442;-0.997913562
-1;0.409090909;-0.733558579;-1;-1
-0.995110024;0.181818182;-0.375223696;-0.997749442;-0.997913562
-0.99755102;0.446969697;-0.793606073;-0.99903514;-0.999105812
-0.99754902;0.431818182;-0.771418144;-0.998713295;-0.99880775
-0.998366013;0.196969697;-0.40345379;-0.999356648;-0.999403875
-0.998364677;0.227272727;-0.460416215;-0.999034803;-0.999105812
-0.99755102;0.477272727;-0.829806804;-0.99903514;-0.999105812
-0.996737357;0.196969697;-0.38243791;-0.998713743;-0.99880775
-0.99755102;0.189393939;-0.391217347;-0.99903514;-0.999105812
-0.995921697;0.462121212;-0.80315862;-0.998070615;-0.998211624
-1;0.310606061;-0.594111777;-1;-1
-0.995114007;0.401515152;-0.726406878;-0.998071285;-0.998211624
-0.99755102;0.5;-0.857822424;-0.99903514;-0.999105812
-0.999182339;0.386363636;-0.697899508;-0.999678268;-0.999701937
-1;0.21969697;-0.439668269;-1;-1
-0.999182339;0.393939394;-0.704315818;-0.999678268;-0.999701937
-0.995114007;0.401515152;-0.721894497;-0.998071285;-0.998211624
-0.999182339;0.371212121;-0.680289444;-0.999678268;-0.999701937
-1;0.333333333;-0.629924337;-1;-1
-0.999182339;0.318181818;-0.605874172;-0.999678268;-0.999701937
-0.995110024;0.189393939;-0.387668534;-0.997749442;-0.997913562
-0.996737357;0.363636364;-0.673893969;-0.998713743;-0.99880775
-0.99755102;0.424242424;-0.757236952;-0.99903514;-0.999105812
-0.999182339;0.272727273;-0.53242678;-0.999678268;-0.999701937
-0.996737357;0.356060606;-0.661559284;-0.998713743;-0.99880775
-0.998366013;0.212121212;-0.431869178;-0.999356648;-0.999403875
\n;;;;
-0.99755102;0.46969697;-0.812861411;-0.99903514;-0.999105812
-1;0.356060606;-0.663086301;-1;-1
-1;0.303030303;-0.570133848;-1;-1
-1;0.393939394;-0.714466568;-1;-1
-0.999181669;0.492424242;-0.809889431;-0.999356423;-0.999403875
-0.99754902;0.484848485;-0.839689829;-0.998713295;-0.99880775
-1;0.409090909;-0.736593115;-1;-1
-0.999182339;0.287878788;-0.549591881;-0.999678268;-0.999701937
-0.999182339;0.287878788;-0.547788719;-0.999678268;-0.999701937
-0.999182339;0.333333333;-0.625210442;-0.999678268;-0.999701937
-0.999182339;0.424242424;-0.754290891;-0.999678268;-0.999701937
-0.998366013;0.196969697;-0.380200955;-0.999356648;-0.999403875
-0.999181669;0.265151515;-0.508250706;-0.999356423;-0.999403875
-0.999182339;0.378787879;-0.693436314;-0.999678268;-0.999701937
-1;0.371212121;-0.685554183;-1;-1
-1;0.242424242;-0.456146362;-1;-1
-0.999181669;0.416666667;-0.755273552;-0.999356423;-0.999403875
-0.998366013;0.462121212;-0.816673937;-0.999356648;-0.999403875
-0.99755102;0.439393939;-0.779542868;-0.99903514;-0.999105812
-0.99755102;0.537878788;-0.858128817;-0.99903514;-0.999105812
-0.998366013;0.454545455;-0.791309307;-0.999356648;-0.999403875
-0.998366013;0.507575758;-0.872090162;-0.999356648;-0.999403875
-1;0.515151515;-0.810106559;-1;-1
-0.99755102;0.522727273;-0.857942731;-0.99903514;-0.999105812
-0.999182339;0.325757576;-0.613204915;-0.999678268;-0.999701937
-0.999182339;0.310606061;-0.585573421;-0.999678268;-0.999701937
-1;0.204545455;-0.404371906;-1;-1
-0.998366013;0.454545455;-0.804991642;-0.999356648;-0.999403875
-1;0.325757576;-0.605622227;-1;-1
-0.99755102;0.363636364;-0.677026897;-0.99903514;-0.999105812
-1;0.416666667;-0.743095505;-1;-1
-0.998366013;0.5;-0.83938673;-0.999356648;-0.999403875
-0.999182339;0.401515152;-0.725447642;-0.999678268;-0.999701937
-0.998366013;0.416666667;-0.743154404;-0.999356648;-0.999403875
-1;0.333333333;-0.626574307;-1;-1
-1;0.257575758;-0.496014263;-1;-1
-1;0.386363636;-0.705441842;-1;-1
-1;0.477272727;-0.809635906;-1;-1
-0.99592502;0.5;-0.841328598;-0.998392458;-0.998509687
-0.998366013;0.484848485;-0.82067691;-0.999356648;-0.999403875
-0.99754902;0.424242424;-0.757769133;-0.998713295;-0.99880775
-0.99755102;0.393939394;-0.723384017;-0.99903514;-0.999105812
-1;0.295454545;-0.560290807;-1;-1
-0.99755102;0.439393939;-0.77050587;-0.99903514;-0.999105812
-1;0.257575758;-0.49824738;-1;-1
-0.99755102;0.53030303;-0.846158764;-0.99903514;-0.999105812
-0.998364677;0.5;-0.865333726;-0.999034803;-0.999105812
-0.999182339;0.431818182;-0.763143321;-0.999678268;-0.999701937
-1;0.303030303;-0.565428084;-1;-1
-0.999182339;0.46969697;-0.790983316;-0.999678268;-0.999701937
-1;0.340909091;-0.63422066;-1;-1
-1;0.21969697;-0.4320034;-1;-1
-0.998364677;0.393939394;-0.725105192;-0.999034803;-0.999105812
-0.998366013;0.492424242;-0.828312617;-0.999356648;-0.999403875
-0.999182339;0.462121212;-0.78966864;-0.999678268;-0.999701937
-0.99755102;0.356060606;-0.665083181;-0.99903514;-0.999105812
-0.999182339;0.340909091;-0.635451407;-0.999678268;-0.999701937
-1;0.28030303;-0.535651285;-1;-1
-0.99755102;0.401515152;-0.731387965;-0.99903514;-0.999105812
-0.99755102;0.431818182;-0.76753734;-0.99903514;-0.999105812
-0.99755102;0.424242424;-0.755341585;-0.99903514;-0.999105812
-0.99755102;0.507575758;-0.846143166;-0.99903514;-0.999105812
-0.999182339;0.25;-0.485055379;-0.999678268;-0.999701937
-1;0.409090909;-0.735053023;-1;-1
-0.999182339;0.492424242;-0.853146545;-0.999678268;-0.999701937
-0.999182339;0.446969697;-0.781173174;-0.999678268;-0.999701937
-0.999182339;0.371212121;-0.676576201;-0.999678268;-0.999701937
-1;0.303030303;-0.56931568;-1;-1
-1;0.310606061;-0.574162463;-1;-1
-0.996732026;0.424242424;-0.760879286;-0.998069943;-0.998211624
-0.996734694;0.446969697;-0.799492425;-0.998391899;-0.998509687
-0.999182339;0.348484848;-0.651080774;-0.999678268;-0.999701937
-0.998366013;0.424242424;-0.755198466;-0.999356648;-0.999403875
-1;0.363636364;-0.66580482;-1;-1
\n;;;;
-1;0.363636364;-0.672877408;-1;-1
-1;0.303030303;-0.579455876;-0.999678155;-0.999701937
-1;0.522727273;-0.839277929;-1;-1
-0.998366013;0.537878788;-0.84856809;-0.999356648;-0.999403875
-0.99755102;0.378787879;-0.694158328;-0.99903514;-0.999105812
-0.999181669;0.454545455;-0.804462528;-0.999356423;-0.999403875
-0.999182339;0.212121212;-0.432217962;-0.999678268;-0.999701937
-1;0.166666667;-0.342950429;-1;-1
-1;0.575757576;-0.86549399;-1;-1
-0.999181669;0.318181818;-0.60364867;-0.999356423;-0.999403875
-0.99755102;0.545454545;-0.85700684;-0.99903514;-0.999105812
-0.999182339;0.25;-0.494923554;-0.999678268;-0.999701937
-1;0.393939394;-0.713650838;-0.999678155;-0.999701937
-0.999181669;0.265151515;-0.518283391;-0.999356423;-0.999403875
-0.998366013;0.181818182;-0.378539563;-0.999356648;-0.999403875
-0.99755102;0.439393939;-0.781047294;-0.99903514;-0.999105812
-0.999182339;0.265151515;-0.517258774;-0.999678268;-0.999701937
-0.999182339;0.409090909;-0.742777835;-0.999678268;-0.999701937
-0.999182339;0.159090909;-0.33375252;-0.999678268;-0.999701937
-0.999181669;0.166666667;-0.344523901;-0.999356423;-0.999403875
-1;0.257575758;-0.506986643;-1;-1
-0.99755102;0.393939394;-0.718974201;-0.99903514;-0.999105812
-0.999182339;0.196969697;-0.40585112;-0.999678268;-0.999701937
-0.999181669;0.53030303;-0.836379571;-0.999356423;-0.999403875
-1;0.424242424;-0.759784958;-1;-1
-1;0.424242424;-0.761841056;-1;-1
-0.999182339;0.462121212;-0.813660437;-0.999678268;-0.999701937
-0.99755102;0.53030303;-0.848477176;-0.99903514;-0.999105812
-1;0.303030303;-0.575542075;-1;-1
-0.999182339;0.333333333;-0.627155828;-0.999678268;-0.999701937
-1;0.227272727;-0.4580772;-1;-1
-1;0.196969697;-0.405644732;-0.999678155;-0.999701937
-1;0.462121212;-0.81532453;-1;-1
-0.999182339;0.189393939;-0.387737472;-0.999678268;-0.999701937
-0.998366013;0.446969697;-0.790431794;-0.999356648;-0.999403875
-0.998366013;0.181818182;-0.369317271;-0.999356648;-0.999403875
-0.999182339;0.348484848;-0.648684613;-0.999678268;-0.999701937
-0.999181669;0.28030303;-0.543159692;-0.999356423;-0.999403875
-0.999181669;0.295454545;-0.569848912;-0.999356423;-0.999403875
-0.999182339;0.318181818;-0.605254831;-0.999678268;-0.999701937
-1;0.348484848;-0.648768405;-1;-1
-0.998366013;0.5;-0.8364888;-0.999356648;-0.999403875
-1;0.439393939;-0.780550875;-0.999678155;-0.999701937
-1;0.537878788;-0.848475838;-1;-1
-0.999181669;0.295454545;-0.569465713;-0.999356423;-0.999403875
-1;0.21969697;-0.444282634;-0.999678155;-0.999701937
-0.999182339;0.446969697;-0.789231784;-0.999678268;-0.999701937
-0.999182339;0.371212121;-0.685475422;-0.999678268;-0.999701937
-0.999181669;0.386363636;-0.707651062;-0.999356423;-0.999403875
-0.999182339;0.204545455;-0.420154873;-0.999678268;-0.999701937
-1;0.545454545;-0.857005502;-1;-1
-0.999182339;0.325757576;-0.613993671;-0.999678268;-0.999701937
-1;0.272727273;-0.531780496;-1;-1
-1;0.356060606;-0.663160369;-0.999678155;-0.999701937
-0.999181669;0.492424242;-0.827289553;-0.999356423;-0.999403875
-1;0.424242424;-0.761487654;-1;-1
-1;0.416666667;-0.749439957;-1;-1
-0.999182339;0.401515152;-0.727829139;-0.999678268;-0.999701937
-0.999181669;0.333333333;-0.626237317;-0.999356423;-0.999403875
-1;0.287878788;-0.555396837;-1;-1
-1;0.174242424;-0.365642891;-1;-1
-0.999182339;0.46969697;-0.824522439;-0.999678268;-0.999701937
-0.999181669;0.242424242;-0.481080241;-0.999356423;-0.999403875
-1;0.340909091;-0.638535024;-0.999678155;-0.999701937
-0.999181669;0.25;-0.489869312;-0.999356423;-0.999403875
\n;;;;
-1;0.196969697;-0.36389189;-1;-1
-0.99755102;0.53030303;-0.798044888;-0.99903514;-0.999105812
-0.995921697;0.174242424;-0.27459677;-0.998070615;-0.998211624
-1;0.303030303;-0.557265447;-0.999678155;-0.999701937
-0.996734694;0.21969697;-0.42069628;-0.998391899;-0.998509687
-1;0.46969697;-0.720259674;-0.999678155;-0.999701937
-0.995114007;0.181818182;-0.335514597;-0.998071285;-0.998211624
-0.999182339;0.196969697;-0.351655447;-0.999678268;-0.999701937
-0.998364677;0.53030303;-0.801548601;-0.999034803;-0.999105812
-0.996737357;0.28030303;-0.52079397;-0.998713743;-0.99880775
-0.99755102;0.393939394;-0.697613595;-0.99903514;-0.999105812
-0.996737357;0.5;-0.773723359;-0.998713743;-0.99880775
-1;0.333333333;-0.611292251;-1;-1
-0.99592502;0.310606061;-0.571493345;-0.998392458;-0.998509687
-1;0.257575758;-0.487538433;-0.999678155;-0.999701937
-0.995921697;0.21969697;-0.421511191;-0.998070615;-0.998211624
-0.99755102;0.454545455;-0.731770491;-0.99903514;-0.999105812
-0.999182339;0.242424242;-0.476854916;-0.999678268;-0.999701937
-0.998366013;0.522727273;-0.80144107;-0.999356648;-0.999403875
-0.999182339;0.227272727;-0.423916866;-0.999678268;-0.999701937
-0.99592502;0.363636364;-0.64657862;-0.998392458;-0.998509687
-0.99755102;0.454545455;-0.725357582;-0.99903514;-0.999105812
-0.999182339;0.393939394;-0.676693274;-0.999678268;-0.999701937
-0.996737357;0.28030303;-0.525540227;-0.998713743;-0.99880775
-0.99755102;0.348484848;-0.617089413;-0.99903514;-0.999105812
-0.999182339;0.340909091;-0.611948772;-0.999678268;-0.999701937
-0.999182339;0.310606061;-0.573249844;-0.999678268;-0.999701937
-1;0.181818182;-0.328183174;-1;-1
-0.995094031;0.189393939;-0.360930489;-0.996460945;-0.996721311
-1;0.393939394;-0.687416747;-1;-1
-0.999182339;0.21969697;-0.418302761;-0.999678268;-0.999701937
-1;0.378787879;-0.669922164;-1;-1
-0.996737357;0.348484848;-0.617908916;-0.998713743;-0.99880775
-0.99755102;0.431818182;-0.715916071;-0.99903514;-0.999105812
-0.99592502;0.204545455;-0.383266751;-0.998392458;-0.998509687
-0.999182339;0.212121212;-0.387758259;-0.999678268;-0.999701937
-0.998366013;0.492424242;-0.741854999;-0.999356648;-0.999403875
-1;0.325757576;-0.603351374;-1;-1
-0.995110024;0.189393939;-0.360879699;-0.997749442;-0.997913562
-0.998364677;0.537878788;-0.809591083;-0.999034803;-0.999105812
-1;0.318181818;-0.578801404;-1;-1
-0.995921697;0.234848485;-0.445377561;-0.998070615;-0.998211624
-0.996737357;0.424242424;-0.722846571;-0.998713743;-0.99880775
-0.99592502;0.348484848;-0.632730366;-0.998392458;-0.998509687
-0.99592502;0.340909091;-0.619690865;-0.998392458;-0.998509687
-1;0.378787879;-0.655968342;-1;-1
-0.99592502;0.46969697;-0.767305604;-0.998392458;-0.998509687
-0.99755102;0.265151515;-0.500582443;-0.99903514;-0.999105812
-0.99755102;0.424242424;-0.715925669;-0.99903514;-0.999105812
-1;0.295454545;-0.545774363;-1;-1
-0.999182339;0.348484848;-0.624099816;-0.999678268;-0.999701937
-0.996737357;0.272727273;-0.5134758;-0.998713743;-0.99880775
-1;0.310606061;-0.56950189;-1;-1
-0.99755102;0.424242424;-0.708367946;-0.99903514;-0.999105812
-0.997547016;0.212121212;-0.409117143;-0.998391339;-0.998509687
-0.998364677;0.25;-0.488486176;-0.999034803;-0.999105812
-0.998364677;0.46969697;-0.776177823;-0.999034803;-0.999105812
-1;0.356060606;-0.635731076;-1;-1
-0.999181669;0.242424242;-0.467420018;-0.999356423;-0.999403875
-0.99755102;0.318181818;-0.585314271;-0.99903514;-0.999105812
-0.999182339;0.234848485;-0.444641797;-0.999678268;-0.999701937
-0.99592502;0.356060606;-0.640671243;-0.998392458;-0.998509687
-0.99755102;0.439393939;-0.708271393;-0.99903514;-0.999105812
-0.995921697;0.409090909;-0.698727884;-0.998070615;-0.998211624
-0.996737357;0.340909091;-0.614944608;-0.998713743;-0.99880775
-1;0.386363636;-0.664456831;-0.999678155;-0.999701937
-0.99755102;0.46969697;-0.749472548;-0.99903514;-0.999105812
-0.997542998;0.204545455;-0.397487216;-0.997747087;-0.997913562
-0.99755102;0.477272727;-0.775199527;-0.99903514;-0.999105812
-1;0.28030303;-0.505880323;-1;-1
-0.996734694;0.227272727;-0.433141118;-0.998391899;-0.998509687
-0.996737357;0.196969697;-0.373116142;-0.998713743;-0.99880775
-0.998366013;0.492424242;-0.772016845;-0.999356648;-0.999403875
-0.995921697;0.416666667;-0.710819546;-0.998070615;-0.998211624
-1;0.303030303;-0.561115007;-0.999678155;-0.999701937
-0.99755102;0.446969697;-0.720459607;-0.99903514;-0.999105812
-0.99755102;0.371212121;-0.652987015;-0.99903514;-0.999105812
-0.999181669;0.287878788;-0.534597336;-0.999356423;-0.999403875
-0.995114007;0.212121212;-0.395331178;-0.998071285;-0.998211624
-0.996737357;0.272727273;-0.508349132;-0.998713743;-0.99880775
-0.99755102;0.446969697;-0.737178556;-0.99903514;-0.999105812
-1;0.424242424;-0.702495801;-1;-1
-0.998364677;0.484848485;-0.777024703;-0.999034803;-0.999105812
-0.99592502;0.515151515;-0.783526232;-0.998392458;-0.998509687
