Recall;NFS;MI;MacroF1;ACC
-1;0.524193548;-0.678091971;-0.997257464;-0.997261905
-1;0.411290323;-0.565660903;-0.99874782;-0.99875
-1;0.427419355;-0.587976988;-0.997913177;-0.997916667
-1;0.427419355;-0.57886599;-0.99874782;-0.99875
-0.999425815;0.620967742;-0.768016649;-0.996244044;-0.99625
-1;0.629032258;-0.773703227;-0.996542218;-0.996547619
-1;0.35483871;-0.509595861;-0.998926687;-0.998928571
-1;0.451612903;-0.614049518;-0.998270867;-0.99827381
-1;0.508064516;-0.660050231;-0.998270867;-0.99827381
-0.999427525;0.564516129;-0.696691609;-0.997793843;-0.997797619
-0.999425881;0.596774194;-0.756465342;-0.996303645;-0.996309524
-1;0.387096774;-0.541648893;-0.998867064;-0.998869048
-1;0.564516129;-0.719297267;-0.996303819;-0.996309524
-1;0.524193548;-0.673043314;-0.998151635;-0.998154762
-1;0.306451613;-0.452398553;-0.99898631;-0.998988095
-0.999427459;0.540322581;-0.692309637;-0.997734229;-0.997738095
-0.999426803;0.64516129;-0.753862531;-0.997138113;-0.997142857
-1;0.508064516;-0.669015903;-0.997972791;-0.99797619
-0.99942759;0.532258065;-0.683371382;-0.997853459;-0.997857143
-1;0.322580645;-0.4661856;-0.998926687;-0.998928571
-1;0.39516129;-0.543832065;-0.998926687;-0.998928571
-1;0.60483871;-0.749519808;-0.996244221;-0.99625
-1;0.491935484;-0.640984785;-0.998211251;-0.998214286
-0.999425749;0.653225806;-0.791472445;-0.996184444;-0.996190476
-0.999427065;0.588709677;-0.743426859;-0.997376553;-0.997380952
-0.999426934;0.620967742;-0.745360263;-0.997257332;-0.997261905
-0.999425749;0.64516129;-0.788758043;-0.996184444;-0.996190476
-1;0.580645161;-0.728690057;-0.997793951;-0.997797619
-0.999427721;0.451612903;-0.6054375;-0.997972691;-0.99797619
-1;0.572580645;-0.727250207;-0.997495897;-0.9975
-1;0.330645161;-0.470230128;-0.999105559;-0.999107143
-1;0.467741935;-0.630700562;-0.997317072;-0.997321429
-1;0.475806452;-0.629730752;-0.998390102;-0.998392857
-1;0.596774194;-0.744496788;-0.99701904;-0.99702381
-1;0.459677419;-0.612187775;-0.998390102;-0.998392857
-1;0.572580645;-0.704750649;-0.997913177;-0.997916667
-0.99942654;0.60483871;-0.750898501;-0.996899683;-0.996904762
-1;0.5;-0.650794065;-0.998270867;-0.99827381
-1;0.403225806;-0.561902087;-0.998807442;-0.998809524
-1;0.483870968;-0.631774986;-0.998509339;-0.998511905
-1;0.25;-0.384873205;-0.999344063;-0.999345238
-1;0.330645161;-0.481217763;-0.999165184;-0.999166667
-0.999425947;0.669354839;-0.791918801;-0.996363246;-0.996369048
-1;0.290322581;-0.434736584;-0.99898631;-0.998988095
-1;0.338709677;-0.480722579;-0.999045934;-0.999047619
-1;0.64516129;-0.779464322;-0.996601818;-0.996607143
-1;0.403225806;-0.562183562;-0.998211251;-0.998214286
\n;;;;
-1;0.217741935;-0.343799089;-0.999344063;-0.999345238
-0.999426211;0.620967742;-0.76728681;-0.996601657;-0.996607143
-1;0.620967742;-0.765845861;-0.996840227;-0.996845238
-1;0.60483871;-0.757758641;-0.995946238;-0.995952381
-0.999428179;0.5;-0.655525519;-0.998390022;-0.998392857
-1;0.258064516;-0.393016542;-0.999880733;-0.999880952
-1;0.233870968;-0.363197641;-0.999463319;-0.999464286
-1;0.282258065;-0.425529916;-0.999880733;-0.999880952
-1;0.314516129;-0.462453945;-0.999880733;-0.999880952
-1;0.225806452;-0.353585687;-0.999642207;-0.999642857
-1;0.491935484;-0.65422612;-0.99809202;-0.998095238
-1;0.338709677;-0.49045267;-0.999463319;-0.999464286
-1;0.338709677;-0.488418698;-0.999880733;-0.999880952
-1;0.35483871;-0.506288048;-0.999821101;-0.999821429
-1;0.524193548;-0.68747076;-0.998330484;-0.998333333
-1;0.314516129;-0.46382148;-0.999761469;-0.999761905
-1;0.233870968;-0.362437951;-0.999642207;-0.999642857
-1;0.25;-0.384167703;-0.999880733;-0.999880952
-1;0.322580645;-0.471272114;-0.999880733;-0.999880952
-0.999428571;0.443548387;-0.60420425;-0.998747757;-0.99875
-1;0.35483871;-0.508156465;-0.999463319;-0.999464286
-1;0.379032258;-0.535069153;-0.99922481;-0.99922619
-1;0.540322581;-0.703974858;-0.99844972;-0.998452381
-1;0.467741935;-0.629401253;-0.997793951;-0.997797619
-1;0.451612903;-0.611177649;-0.99922481;-0.99922619
-1;0.330645161;-0.480043387;-0.999880733;-0.999880952
-1;0.322580645;-0.472926546;-0.999403691;-0.999404762
-1;0.596774194;-0.748134795;-0.997078645;-0.997083333
-1;0.370967742;-0.523647134;-0.999821101;-0.999821429
-1;0.475806452;-0.638289538;-0.997853564;-0.997857143
-1;0.403225806;-0.560347298;-0.999701838;-0.999702381
-1;0.330645161;-0.481182039;-0.999165184;-0.999166667
-1;0.306451613;-0.453197778;-0.999880733;-0.999880952
-1;0.346774194;-0.499096728;-0.999284436;-0.999285714
-1;0.532258065;-0.69062583;-0.998330484;-0.998333333
-1;0.290322581;-0.432553592;-0.999880733;-0.999880952
-1;0.483870968;-0.64477862;-0.998509339;-0.998511905
-1;0.475806452;-0.635927732;-0.998509339;-0.998511905
-1;0.362903226;-0.514795635;-0.999821101;-0.999821429
-1;0.508064516;-0.669680891;-0.998390102;-0.998392857
-0.999428571;0.459677419;-0.618095016;-0.998747757;-0.99875
-1;0.427419355;-0.586916829;-0.998688199;-0.998690476
-1;0.60483871;-0.754006191;-0.996840227;-0.996845238
-1;0.266129032;-0.406645037;-0.999821101;-0.999821429
-1;0.274193548;-0.412303506;-0.999880733;-0.999880952
-1;0.411290323;-0.570798279;-0.99922481;-0.99922619
-1;0.387096774;-0.543919175;-0.99922481;-0.99922619
-1;0.508064516;-0.67154747;-0.99809202;-0.998095238
-0.999429289;0.39516129;-0.547948217;-0.99940366;-0.999404762
-1;0.387096774;-0.532220106;-0.999821101;-0.999821429
-1;0.580645161;-0.740247334;-0.996899831;-0.996904762
-0.999427262;0.572580645;-0.733063706;-0.997555388;-0.997559524
-0.999427852;0.524193548;-0.675053942;-0.998091925;-0.998095238
-1;0.435483871;-0.59162533;-0.99922481;-0.99922619
-1;0.427419355;-0.585668379;-0.99922481;-0.99922619
-1;0.282258065;-0.421155739;-0.999880733;-0.999880952
-1;0.39516129;-0.553088668;-0.99922481;-0.99922619
-1;0.5;-0.660314612;-0.997555507;-0.997559524
-1;0.580645161;-0.736100806;-0.997138251;-0.997142857
-1;0.403225806;-0.560409755;-0.999284436;-0.999285714
-1;0.419354839;-0.578279838;-0.999284436;-0.999285714
-1;0.241935484;-0.375314123;-0.999880733;-0.999880952
-1;0.532258065;-0.6763338;-0.998390102;-0.998392857
-1;0.443548387;-0.602604219;-0.998628578;-0.998630952
-1;0.556451613;-0.712501817;-0.998211251;-0.998214286
-1;0.379032258;-0.5292327;-0.999821101;-0.999821429
-1;0.596774194;-0.754771235;-0.996065429;-0.996071429
-1;0.5;-0.657213526;-0.997972791;-0.99797619
-1;0.588709677;-0.746047081;-0.996184623;-0.996190476
-0.99942654;0.588709677;-0.746666805;-0.996899683;-0.996904762
-1;0.298387097;-0.443552854;-0.999880733;-0.999880952
-1;0.516129032;-0.678620605;-0.998330484;-0.998333333
-0.999428441;0.483870968;-0.637582897;-0.99862851;-0.998630952
-1;0.612903226;-0.756828042;-0.996959435;-0.996964286
-0.999428571;0.467741935;-0.628395576;-0.998747757;-0.99875
-1;0.451612903;-0.611650802;-0.998688199;-0.998690476
-0.999427065;0.556451613;-0.720956084;-0.997376553;-0.997380952
-1;0.572580645;-0.731295849;-0.997257464;-0.997261905
-1;0.564516129;-0.722571695;-0.99737668;-0.997380952
-1;0.370967742;-0.523706536;-0.999821101;-0.999821429
-1;0.483870968;-0.644984777;-0.998390102;-0.998392857
-1;0.491935484;-0.654391675;-0.997972791;-0.99797619
-1;0.443548387;-0.594416436;-0.999284436;-0.999285714
-1;0.290322581;-0.434783974;-0.999880733;-0.999880952
-1;0.241935484;-0.378638923;-0.999522948;-0.99952381
-1;0.387096774;-0.542465699;-0.99922481;-0.99922619
-1;0.516129032;-0.679783257;-0.99809202;-0.998095238
-1;0.419354839;-0.564567953;-0.999463319;-0.999464286
-0.999427;0.564516129;-0.722821893;-0.997316942;-0.997321429
-1;0.274193548;-0.416677652;-0.999880733;-0.999880952
-1;0.362903226;-0.51629572;-0.999761469;-0.999761905
-1;0.346774194;-0.497778916;-0.999880733;-0.999880952
-0.999427131;0.548387097;-0.712211248;-0.997436164;-0.997440476
-0.999427;0.548387097;-0.712376803;-0.997316942;-0.997321429
-1;0.459677419;-0.6192174;-0.99898631;-0.998988095
-1;0.443548387;-0.600597043;-0.99922481;-0.99922619
-1;0.266129032;-0.39862398;-0.999880733;-0.999880952
-1;0.540322581;-0.695713946;-0.998211251;-0.998214286
-1;0.411290323;-0.569511734;-0.99922481;-0.99922619
